企业编号,SS(悬浮物),标准（mg/L）,TP(总磷),标准（mg/L）,COD(化学需氧量),标准（mg/L）,TN(总氮),标准（mg/L）,BOD(生物需氧量),标准（mg/L）,NH3-N(氨氮),标准（mg/L）,FL（氟化物）,标准（mg/L）,PH值,标准
CDMS0000001,151.6,160,3.41,5.5,71.22,100,38.71,40,99.75,100,27.59,30,12.07,10,8,6-9
CDMS0000002,168.45,160,5.94,5.5,87.87,100,45.37,40,109.69,100,29.92,30,11.16,10,9,6-9
CDMS0000003,143.44,160,4.98,5.5,72.44,100,30.11,40,93.47,100,26.14,30,8.43,10,6,6-9
CDMS0000004,157.02,160,4.69,5.5,99.09,100,41.6,40,82.22,100,29.24,30,11.81,10,6,6-9
CDMS0000005,120.04,160,5.22,5.5,67.5,100,32.4,40,67.25,100,22.19,30,9.73,10,8,6-9
CDMS0000006,138.47,160,5.55,5.5,79.95,100,35.76,40,60.16,100,35.46,30,11.75,10,8,6-9
CDMS0000007,105.38,160,3.92,5.5,94.84,100,45.44,40,110.84,100,34.52,30,11.82,10,6,6-9
CDMS0000008,143.08,160,3.48,5.5,88.35,100,38.87,40,87.98,100,32.05,30,12.29,10,10,6-9
CDMS0000009,160.41,160,4.46,5.5,102.82,100,41.51,40,99.71,100,33.55,30,6.37,10,6,6-9
CDMS0000010,139.21,160,4.31,5.5,89.75,100,39.61,40,99.85,100,19.67,30,8.42,10,9,6-9
CDMS0000011,165.27,160,5.35,5.5,92.2,100,29.45,40,61.7,100,21.91,30,8.88,10,6,6-9
CDMS0000012,139.64,160,5.53,5.5,87.21,100,30.3,40,66.28,100,31.51,30,7.16,10,10,6-9
CDMS0000013,129.35,160,5.07,5.5,82.82,100,30.95,40,103.26,100,19.97,30,12.7,10,6,6-9
CDMS0000014,121.33,160,5.21,5.5,86.41,100,37.35,40,110.22,100,23.66,30,6.13,10,10,6-9
CDMS0000015,144.79,160,4.03,5.5,78.86,100,37.69,40,93.85,100,29.74,30,9.04,10,9,6-9
CDMS0000016,121.7,160,4.46,5.5,74.88,100,43.33,40,89.16,100,20.65,30,7.83,10,9,6-9
CDMS0000017,161.51,160,3.61,5.5,96.91,100,39.48,40,109.06,100,21.41,30,9.72,10,10,6-9
CDMS0000018,133.71,160,5.16,5.5,90.17,100,39.6,40,76.28,100,35.21,30,7.1,10,10,6-9
CDMS0000019,133.9,160,5.81,5.5,91.34,100,33.03,40,92.26,100,24.33,30,11.71,10,8,6-9
CDMS0000020,147.26,160,3.93,5.5,67.64,100,36.99,40,103.5,100,20.87,30,9.47,10,9,6-9
CDMS0000021,120.96,160,5.83,5.5,77.79,100,32.98,40,81.97,100,28.73,30,10.5,10,6,6-9
CDMS0000022,114.03,160,4.99,5.5,94.16,100,28.81,40,78.32,100,29.36,30,8.77,10,6,6-9
CDMS0000023,137.92,160,4.51,5.5,64.54,100,38.6,40,73.17,100,34.98,30,7.18,10,6,6-9
CDMS0000024,158.41,160,5.29,5.5,105.76,100,44.77,40,89.29,100,20.23,30,7.54,10,10,6-9
CDMS0000025,157.26,160,4.81,5.5,80.66,100,30.25,40,69.62,100,23.1,30,6.82,10,10,6-9
CDMS0000026,160.11,160,3.81,5.5,62.42,100,34.1,40,106.43,100,33.56,30,9.48,10,7,6-9
CDMS0000027,141.48,160,5.58,5.5,80.26,100,38.32,40,66.26,100,32.71,30,12.44,10,8,6-9
CDMS0000028,106.16,160,5.75,5.5,64.4,100,28.09,40,77.77,100,29.89,30,11.85,10,9,6-9
CDMS0000029,129.87,160,3.71,5.5,87.76,100,42.41,40,86.1,100,26.8,30,10.31,10,8,6-9
CDMS0000030,104.58,160,5.1,5.5,99.99,100,39.65,40,76.52,100,26.62,30,12.35,10,7,6-9
CDMS0000031,147.31,160,3.07,5.5,86.47,100,41.86,40,96.33,100,34.72,30,6.43,10,10,6-9
CDMS0000032,100.59,160,5.61,5.5,108.85,100,36.31,40,62.8,100,31.78,30,10.52,10,8,6-9
CDMS0000033,116.09,160,4.22,5.5,102.66,100,31.18,40,82.8,100,28.1,30,10.96,10,7,6-9
CDMS0000034,104.58,160,3.73,5.5,104.37,100,39.79,40,66.43,100,23.64,30,11.57,10,8,6-9
CDMS0000035,126.64,160,5.35,5.5,81.14,100,44.73,40,64.54,100,28.62,30,6.97,10,7,6-9
CDMS0000036,169.89,160,4.48,5.5,86.11,100,44.59,40,98.02,100,21.81,30,12.95,10,6,6-9
CDMS0000037,118.3,160,5.09,5.5,99.95,100,31.76,40,74.58,100,35.76,30,8.36,10,9,6-9
CDMS0000038,117.06,160,4.06,5.5,102.71,100,31.08,40,63.06,100,19.72,30,6.46,10,6,6-9
CDMS0000039,114.43,160,4.99,5.5,70.18,100,26.49,40,98.12,100,29.54,30,7.21,10,9,6-9
CDMS0000040,131.45,160,3.26,5.5,80.39,100,37.78,40,79.21,100,28.24,30,8.89,10,8,6-9
CDMS0000041,123.74,160,5.96,5.5,101.77,100,33.08,40,62.8,100,25.78,30,8.87,10,9,6-9
CDMS0000042,122.73,160,3.34,5.5,93.96,100,43.48,40,60.07,100,24.34,30,8.23,10,7,6-9
CDMS0000043,163.2,160,4.15,5.5,73.8,100,41.47,40,82.87,100,22.84,30,10.66,10,9,6-9
CDMS0000044,121.58,160,4.68,5.5,88.62,100,44.61,40,88.88,100,24.91,30,11.99,10,10,6-9
CDMS0000045,169.04,160,4.5,5.5,108.31,100,37.92,40,104.11,100,20.36,30,7.56,10,7,6-9
CDMS0000046,147.87,160,4.01,5.5,105.07,100,32.76,40,69.4,100,31.6,30,7.83,10,6,6-9
CDMS0000047,115.39,160,5.25,5.5,84.29,100,35.61,40,89.42,100,30.21,30,11.93,10,7,6-9
CDMS0000048,148.16,160,4.88,5.5,92.46,100,41.83,40,68.28,100,24.38,30,8.63,10,7,6-9
CDMS0000049,138.8,160,5.25,5.5,93.68,100,37.93,40,110.52,100,22.65,30,7.53,10,10,6-9
CDMS0000050,153.44,160,3.46,5.5,63.87,100,31.7,40,107.48,100,30.65,30,7.81,10,6,6-9
CDMS0000051,132.81,160,5.35,5.5,70.36,100,32.61,40,86.46,100,21.23,30,6.96,10,8,6-9
CDMS0000052,126.1,160,5.97,5.5,86.8,100,29.68,40,82.96,100,29.92,30,10.36,10,7,6-9
CDMS0000053,156.53,160,4.45,5.5,107.19,100,43.13,40,78.51,100,35.83,30,8.76,10,6,6-9
CDMS0000054,162.52,160,5.53,5.5,60.2,100,31.26,40,91.21,100,33.34,30,6.12,10,8,6-9
CDMS0000055,128.88,160,3.63,5.5,81.65,100,27.62,40,77.65,100,30.46,30,12.01,10,7,6-9
CDMS0000056,109.71,160,5.13,5.5,96.83,100,43.24,40,75.82,100,21.76,30,12.83,10,6,6-9
CDMS0000057,141.52,160,4.76,5.5,78.27,100,26.37,40,77.98,100,25.9,30,9.04,10,8,6-9
CDMS0000058,108.74,160,4.79,5.5,90.83,100,37.79,40,105.09,100,30.58,30,12.04,10,9,6-9
CDMS0000059,112.06,160,3.52,5.5,68.1,100,43.59,40,90.62,100,20.93,30,8.54,10,10,6-9
CDMS0000060,140.48,160,5.89,5.5,83.1,100,40.53,40,82.91,100,24.8,30,7.8,10,6,6-9
CDMS0000061,120.25,160,5.54,5.5,66.37,100,28.6,40,74.69,100,32.83,30,9.7,10,7,6-9
CDMS0000062,131.12,160,3.08,5.5,74.14,100,34.74,40,67.92,100,32.42,30,12.89,10,7,6-9
CDMS0000063,112.25,160,4.53,5.5,64.82,100,43.36,40,96.97,100,26.91,30,7.3,10,8,6-9
CDMS0000064,102.93,160,3.54,5.5,61.56,100,28.11,40,104.19,100,27.57,30,8.94,10,9,6-9
CDMS0000065,147.87,160,5.07,5.5,70.83,100,34.46,40,63.08,100,35.12,30,8.11,10,10,6-9
CDMS0000066,126.87,160,4.2,5.5,108.04,100,39.87,40,87.18,100,26.64,30,9.81,10,8,6-9
CDMS0000067,134.81,160,4.85,5.5,69.19,100,45.32,40,79.88,100,24.5,30,9.35,10,10,6-9
CDMS0000068,129.35,160,5.79,5.5,62.05,100,40.37,40,85.57,100,20.68,30,6.43,10,7,6-9
CDMS0000069,147.85,160,5.27,5.5,76.13,100,37.13,40,78.79,100,29.14,30,10.98,10,10,6-9
CDMS0000070,143.12,160,3.32,5.5,67.73,100,35.88,40,100.4,100,24.56,30,8.68,10,7,6-9
CDMS0000071,138.97,160,4.76,5.5,80.83,100,39.04,40,98.33,100,20.43,30,10.7,10,10,6-9
CDMS0000072,123.83,160,5.71,5.5,71.59,100,40.72,40,67.21,100,31.95,30,7.3,10,10,6-9
CDMS0000073,155.24,160,4.23,5.5,105.39,100,27.35,40,73.54,100,32.16,30,9.76,10,7,6-9
CDMS0000074,170.56,160,5.2,5.5,79.06,100,39.57,40,102.16,100,30.16,30,7.13,10,10,6-9
CDMS0000075,107.54,160,3.25,5.5,73.41,100,45.05,40,101.59,100,35.74,30,12.4,10,6,6-9
CDMS0000076,150.02,160,4.94,5.5,101.06,100,44.06,40,61.38,100,19.25,30,11.36,10,9,6-9
CDMS0000077,149.64,160,3.28,5.5,109.53,100,36.61,40,74.4,100,28.73,30,10.08,10,6,6-9
CDMS0000078,168.47,160,5.98,5.5,105.76,100,38.22,40,110.12,100,28.26,30,8.66,10,7,6-9
CDMS0000079,141.86,160,5.23,5.5,92.65,100,30.81,40,82.94,100,33.25,30,8.24,10,7,6-9
CDMS0000080,137.15,160,5.33,5.5,81.96,100,39.87,40,102.17,100,33.01,30,10.83,10,10,6-9
CDMS0000081,138.88,160,4.06,5.5,91.23,100,26.97,40,105.58,100,35.65,30,7.21,10,10,6-9
CDMS0000082,122.94,160,3.41,5.5,88.93,100,44.85,40,67.65,100,19.97,30,9.81,10,8,6-9
CDMS0000083,142.64,160,3.81,5.5,84.5,100,39.28,40,61.74,100,31.72,30,12.14,10,7,6-9
CDMS0000084,154.5,160,3.27,5.5,91.53,100,28.45,40,96.59,100,35.29,30,8.27,10,10,6-9
CDMS0000085,152.41,160,5.78,5.5,65.14,100,42.78,40,81.69,100,34.38,30,11.53,10,7,6-9
CDMS0000086,166.3,160,5.18,5.5,71.4,100,43.72,40,76.22,100,25.47,30,12.35,10,10,6-9
CDMS0000087,143.99,160,5.89,5.5,89.48,100,27.52,40,84.12,100,20.05,30,10.6,10,6,6-9
CDMS0000088,104.43,160,5.71,5.5,60.51,100,26.66,40,63.74,100,25.3,30,12.04,10,9,6-9
CDMS0000089,113.35,160,5.13,5.5,99.97,100,30.96,40,79.85,100,28.64,30,8.01,10,6,6-9
CDMS0000090,149.34,160,4.97,5.5,94.66,100,36.1,40,61.62,100,34.91,30,6.92,10,8,6-9
CDMS0000091,161.12,160,3.68,5.5,90.5,100,31.13,40,68.69,100,23.12,30,9.35,10,6,6-9
CDMS0000092,150.82,160,4.93,5.5,68.69,100,34.87,40,110.83,100,33.9,30,11.26,10,10,6-9
CDMS0000093,103.87,160,5.9,5.5,104.61,100,35.01,40,98.31,100,25.94,30,6.2,10,10,6-9
CDMS0000094,138.36,160,4.26,5.5,70.97,100,41.14,40,73.23,100,31.92,30,12.7,10,7,6-9
CDMS0000095,115.96,160,3.34,5.5,82.28,100,34.89,40,88.35,100,27.6,30,11.09,10,9,6-9
CDMS0000096,145.66,160,4.38,5.5,62.11,100,36.09,40,60.46,100,24.94,30,8.58,10,7,6-9
CDMS0000097,138.3,160,5.92,5.5,110.94,100,35.19,40,99.2,100,25.51,30,11.19,10,9,6-9
CDMS0000098,141.72,160,5.85,5.5,80.59,100,26.99,40,77.62,100,19.78,30,12.12,10,10,6-9
CDMS0000099,161.58,160,3.09,5.5,90.2,100,29.84,40,110.72,100,26.8,30,9.59,10,8,6-9
CDMS0000100,164.02,160,3.15,5.5,108.98,100,44.18,40,74.83,100,25.36,30,8.64,10,10,6-9
CDMS0000101,122.2,160,3.15,5.5,103.4,100,32.71,40,64.83,100,28.92,30,12.85,10,8,6-9
CDMS0000102,121.41,160,5.86,5.5,75.02,100,42.05,40,72.35,100,26.03,30,8.82,10,8,6-9
CDMS0000103,159.42,160,4.15,5.5,70.44,100,40.44,40,63.75,100,19.53,30,11.86,10,9,6-9
CDMS0000104,107.21,160,3.93,5.5,64.44,100,31.91,40,67.31,100,32.22,30,11.48,10,6,6-9
CDMS0000105,110.31,160,4.4,5.5,68.25,100,43.38,40,82.84,100,28.01,30,6.64,10,6,6-9
CDMS0000106,155.44,160,4.27,5.5,69.41,100,33.98,40,90.1,100,27.09,30,11.41,10,6,6-9
CDMS0000107,102.11,160,4.46,5.5,87.18,100,40.04,40,107.85,100,23.53,30,9.18,10,8,6-9
CDMS0000108,167.3,160,5.57,5.5,83.34,100,38.34,40,86.37,100,26.07,30,8.98,10,8,6-9
CDMS0000109,121.49,160,3.57,5.5,97.08,100,42.2,40,78.69,100,24.34,30,8.91,10,7,6-9
CDMS0000110,104.77,160,3.34,5.5,82.23,100,36.14,40,89.28,100,23.58,30,12.53,10,10,6-9
CDMS0000111,129.67,160,3.95,5.5,93.79,100,28.13,40,71.54,100,29.58,30,7.73,10,8,6-9
CDMS0000112,124.12,160,5.23,5.5,61.81,100,38.86,40,101.92,100,20.74,30,8.18,10,7,6-9
CDMS0000113,150.69,160,5.8,5.5,99.32,100,29.59,40,100.77,100,33.94,30,10.61,10,9,6-9
CDMS0000114,168.12,160,4.04,5.5,73.26,100,28.37,40,65.45,100,32.42,30,8.94,10,10,6-9
CDMS0000115,100.38,160,4.1,5.5,74.06,100,27.28,40,72.82,100,24.92,30,7.16,10,9,6-9
CDMS0000116,120.45,160,5.96,5.5,96.58,100,33.69,40,87.55,100,24.16,30,8.15,10,10,6-9
CDMS0000117,104.08,160,3.09,5.5,87.93,100,30.43,40,70.53,100,19.18,30,8.89,10,9,6-9
CDMS0000118,143.55,160,3.79,5.5,65.43,100,29.07,40,67.16,100,27.47,30,12.69,10,8,6-9
CDMS0000119,164.42,160,5.97,5.5,91.56,100,45.06,40,61.99,100,19.87,30,11.85,10,9,6-9
CDMS0000120,115.14,160,3.82,5.5,77.33,100,33.52,40,105.25,100,26.18,30,10.06,10,9,6-9
CDMS0000121,163.88,160,5.82,5.5,76.21,100,39.55,40,88.16,100,19.17,30,12.9,10,9,6-9
CDMS0000122,146.2,160,4.58,5.5,83.51,100,30.51,40,64.95,100,28.49,30,10.26,10,6,6-9
CDMS0000123,133.09,160,4.23,5.5,90.42,100,29.48,40,60.17,100,25.97,30,9.06,10,7,6-9
CDMS0000124,111.71,160,5.45,5.5,104.82,100,41.05,40,89.51,100,20.64,30,8.69,10,9,6-9
CDMS0000125,111.72,160,4.97,5.5,63.64,100,30.84,40,71.27,100,27.08,30,8.07,10,8,6-9
CDMS0000126,138.2,160,5.85,5.5,108.66,100,44.72,40,69.02,100,32.72,30,10.32,10,9,6-9
CDMS0000127,158.36,160,3.6,5.5,101.14,100,30.99,40,69.35,100,32.67,30,10.71,10,6,6-9
CDMS0000128,156.1,160,5.58,5.5,92.42,100,32.91,40,64.57,100,31.2,30,11.45,10,7,6-9
CDMS0000129,138.71,160,4.8,5.5,109.92,100,43.27,40,75.98,100,20.62,30,12.79,10,9,6-9
CDMS0000130,162.63,160,3.1,5.5,71.47,100,33.95,40,87.16,100,20.67,30,6.63,10,7,6-9
CDMS0000131,108.87,160,3.05,5.5,62.65,100,32.69,40,63.36,100,24.2,30,7.82,10,8,6-9
CDMS0000132,166.49,160,3.3,5.5,103.72,100,36.82,40,93.04,100,25.74,30,7.44,10,7,6-9
CDMS0000133,170.17,160,4.24,5.5,99.51,100,35.5,40,96.19,100,25.42,30,10.63,10,10,6-9
CDMS0000134,115.42,160,4.57,5.5,97.87,100,39.97,40,81.11,100,20.68,30,7.01,10,9,6-9
CDMS0000135,148.44,160,4.42,5.5,79.06,100,41.31,40,96.66,100,24.6,30,11.2,10,10,6-9
CDMS0000136,127.9,160,3.74,5.5,87.61,100,33.58,40,88.97,100,25.86,30,12.31,10,7,6-9
CDMS0000137,168.99,160,3.7,5.5,96.56,100,27.01,40,72.82,100,22.96,30,6.66,10,9,6-9
CDMS0000138,112.73,160,5.2,5.5,61.59,100,40.98,40,105.08,100,28.72,30,12.31,10,9,6-9
CDMS0000139,106.9,160,4.22,5.5,106.39,100,42.29,40,98.34,100,31.58,30,6.37,10,9,6-9
CDMS0000140,135.66,160,5.55,5.5,72.08,100,38.45,40,83.85,100,27.24,30,8.18,10,9,6-9
CDMS0000141,131.93,160,5.02,5.5,78.07,100,45.01,40,91.95,100,23.94,30,10.87,10,9,6-9
CDMS0000142,123.99,160,3.74,5.5,107.56,100,43.35,40,60.74,100,30.79,30,9.7,10,8,6-9
CDMS0000143,138.2,160,4.31,5.5,72.02,100,43.01,40,105.41,100,25.09,30,6.07,10,8,6-9
CDMS0000144,160.13,160,3.85,5.5,70.56,100,35.25,40,76.2,100,20.63,30,7.18,10,8,6-9
CDMS0000145,100.77,160,5.16,5.5,101.12,100,31.34,40,71.21,100,30.4,30,8.59,10,9,6-9
CDMS0000146,128.54,160,5.99,5.5,99.95,100,36.11,40,97.98,100,22.16,30,12.2,10,6,6-9
CDMS0000147,159.51,160,4.55,5.5,70.37,100,36.05,40,64.28,100,28.49,30,8.51,10,7,6-9
CDMS0000148,121.52,160,5.12,5.5,79.17,100,39.95,40,107.69,100,26.87,30,10.91,10,8,6-9
CDMS0000149,161.05,160,4.7,5.5,101.54,100,44.03,40,62.48,100,21.12,30,8.9,10,6,6-9
CDMS0000150,122.79,160,3.84,5.5,76.12,100,42.81,40,89.46,100,31.47,30,6.42,10,6,6-9
CDMS0000151,139.99,160,5.79,5.5,97.02,100,37.13,40,95.35,100,35.89,30,11.75,10,8,6-9
CDMS0000152,133.07,160,4.15,5.5,71.38,100,37.67,40,63.05,100,35.24,30,9.63,10,10,6-9
CDMS0000153,103.93,160,5.53,5.5,67.57,100,26.28,40,101.09,100,23.02,30,8.65,10,8,6-9
CDMS0000154,119.22,160,5.89,5.5,60.92,100,33.29,40,99.14,100,19.38,30,7.73,10,8,6-9
CDMS0000155,106.75,160,3.91,5.5,87.52,100,32.93,40,62.3,100,30.46,30,12.78,10,8,6-9
CDMS0000156,138.07,160,5.02,5.5,75.97,100,26.76,40,93.84,100,31.28,30,8.9,10,8,6-9
CDMS0000157,161.66,160,5.05,5.5,62.87,100,42.05,40,81.11,100,27.26,30,10.03,10,8,6-9
CDMS0000158,148.45,160,3.53,5.5,72.06,100,42.39,40,95.13,100,29.23,30,12.86,10,7,6-9
CDMS0000159,118.71,160,3.1,5.5,83.51,100,26.8,40,108.42,100,35.06,30,7.93,10,9,6-9
CDMS0000160,111.35,160,3.66,5.5,60.87,100,33.3,40,107.09,100,32.4,30,7.3,10,10,6-9
CDMS0000161,160.74,160,3.93,5.5,83.49,100,28.24,40,66.96,100,29.78,30,9.49,10,9,6-9
CDMS0000162,112.78,160,5.01,5.5,73.62,100,35.24,40,106.76,100,19.87,30,12.07,10,10,6-9
CDMS0000163,161.08,160,4.83,5.5,95.09,100,38.93,40,67.12,100,23.09,30,10.84,10,10,6-9
CDMS0000164,149.18,160,3.52,5.5,72.93,100,33.07,40,87.16,100,20.58,30,9.64,10,9,6-9
CDMS0000165,121.8,160,4.62,5.5,107.33,100,34.25,40,65.16,100,20.35,30,7.94,10,8,6-9
CDMS0000166,111.96,160,3.33,5.5,79.1,100,27.85,40,80.03,100,35.68,30,12.38,10,10,6-9
CDMS0000167,145.77,160,4.64,5.5,61.49,100,29.25,40,104.67,100,21.91,30,6.13,10,8,6-9
CDMS0000168,157.51,160,5.49,5.5,93.69,100,35.71,40,108.96,100,19.42,30,9.77,10,8,6-9
CDMS0000169,102.53,160,4.73,5.5,66.22,100,26.77,40,82.76,100,34.53,30,10.13,10,8,6-9
CDMS0000170,167.47,160,4.91,5.5,99.21,100,31.1,40,86.9,100,26.63,30,9.79,10,7,6-9
CDMS0000171,152.23,160,5.16,5.5,82.91,100,27.47,40,81.94,100,24.84,30,7.3,10,6,6-9
CDMS0000172,140.4,160,3.85,5.5,93.32,100,32.71,40,60.8,100,24.76,30,8.38,10,6,6-9
CDMS0000173,128.22,160,4.56,5.5,72.68,100,33.99,40,83.11,100,26.94,30,6.57,10,10,6-9
CDMS0000174,117.89,160,3.85,5.5,93.9,100,32.98,40,99.01,100,31.82,30,8.79,10,10,6-9
CDMS0000175,156.84,160,5.7,5.5,75.66,100,39.41,40,69.68,100,23.37,30,8.11,10,10,6-9
CDMS0000176,114.91,160,3.59,5.5,100.84,100,41.39,40,69.66,100,35.02,30,8.54,10,7,6-9
CDMS0000177,155.1,160,4.17,5.5,66.38,100,32.4,40,90.92,100,25.37,30,8.02,10,8,6-9
CDMS0000178,143.71,160,4.1,5.5,73.83,100,30.35,40,83.46,100,31.1,30,6.27,10,7,6-9
CDMS0000179,145.63,160,4.55,5.5,95.88,100,41.03,40,100.29,100,23.26,30,7.37,10,9,6-9
CDMS0000180,120.21,160,3.16,5.5,88.47,100,30.25,40,85.6,100,32.3,30,11.95,10,9,6-9
CDMS0000181,139.7,160,4.04,5.5,74.44,100,28.17,40,106.45,100,26.68,30,10.45,10,7,6-9
CDMS0000182,155.8,160,5.77,5.5,103.72,100,31.44,40,64.83,100,21.79,30,7.22,10,7,6-9
CDMS0000183,157.07,160,5.67,5.5,107.28,100,35.37,40,100.7,100,19.83,30,12.44,10,6,6-9
CDMS0000184,116.34,160,4.26,5.5,72.31,100,26.46,40,101.95,100,27.28,30,10.7,10,10,6-9
CDMS0000185,119.04,160,5.98,5.5,66.68,100,29.84,40,67.98,100,20.69,30,12.91,10,7,6-9
CDMS0000186,134.97,160,3.12,5.5,90.26,100,38.87,40,79.18,100,30.33,30,6.05,10,9,6-9
CDMS0000187,157.96,160,4.23,5.5,70.77,100,33.12,40,99.48,100,22.17,30,10.26,10,6,6-9
CDMS0000188,166.62,160,3.31,5.5,73.74,100,39.17,40,85.71,100,35.39,30,8.11,10,10,6-9
CDMS0000189,166.16,160,3.47,5.5,79.36,100,28.16,40,64.69,100,25.59,30,9.39,10,7,6-9
CDMS0000190,110.16,160,5.59,5.5,62.38,100,32.1,40,107.89,100,35.03,30,8.77,10,8,6-9
CDMS0000191,125.09,160,5.56,5.5,103.59,100,28.59,40,87.37,100,24.2,30,12.7,10,6,6-9
CDMS0000192,131.56,160,4.52,5.5,87.09,100,44.73,40,98.89,100,22.61,30,7.53,10,10,6-9
CDMS0000193,144.83,160,3.89,5.5,92.95,100,43.69,40,78.48,100,20.63,30,12.63,10,6,6-9
CDMS0000194,134.2,160,4.5,5.5,85.27,100,27.65,40,109.19,100,35.3,30,7.1,10,8,6-9
CDMS0000195,134.26,160,4.14,5.5,91.67,100,32.52,40,63.24,100,25.38,30,10.26,10,8,6-9
CDMS0000196,124.78,160,4.95,5.5,69.43,100,40.52,40,69.82,100,23.93,30,12.14,10,10,6-9
CDMS0000197,133.14,160,4.76,5.5,104.81,100,40.26,40,91.92,100,33.25,30,11.26,10,8,6-9
CDMS0000198,117.64,160,3.82,5.5,69.86,100,37.48,40,89.09,100,21.66,30,7.8,10,8,6-9
