企业编号,SS(悬浮物),标准（mg/L）,TP(总磷),标准（mg/L）,COD(化学需氧量),标准（mg/L）,TN(总氮),标准（mg/L）,BOD(生物需氧量),标准（mg/L）,NH3-N(氨氮),标准（mg/L）,FL（氟化物）,标准（mg/L）,PH值,标准
CDMS0000199,116.38,160,4.28,5.5,70.91,100,36.7,40,64.46,100,30.03,30,11.64,10,9,6-9
CDMS0000200,145.17,160,5.09,5.5,72.28,100,44.51,40,100.9,100,35.2,30,8.2,10,6,6-9
CDMS0000201,164.34,160,4.31,5.5,99.58,100,26.49,40,99.46,100,34.02,30,6.85,10,10,6-9
CDMS0000202,129.22,160,4.17,5.5,102.82,100,37.7,40,109.76,100,29.49,30,9.86,10,9,6-9
CDMS0000203,168.12,160,3.83,5.5,84.21,100,35.19,40,108.16,100,29.61,30,11.36,10,7,6-9
CDMS0000204,152.19,160,3.14,5.5,64.22,100,40.66,40,67.67,100,35.71,30,7.08,10,10,6-9
CDMS0000205,131.05,160,3.93,5.5,83.85,100,37.91,40,91.18,100,21.7,30,11.33,10,6,6-9
CDMS0000206,169.81,160,3.46,5.5,69.98,100,29.19,40,101.27,100,28.04,30,9.71,10,8,6-9
CDMS0000207,115.3,160,3.62,5.5,105.68,100,43.45,40,88.67,100,28.84,30,9.63,10,8,6-9
CDMS0000208,153.93,160,3.79,5.5,87.1,100,31.35,40,64.5,100,31.65,30,7.96,10,9,6-9
CDMS0000209,169.83,160,5.11,5.5,90.87,100,28.44,40,76.19,100,25.4,30,7.67,10,7,6-9
CDMS0000210,144.13,160,3.18,5.5,79.62,100,38.64,40,82.66,100,19.55,30,9.5,10,9,6-9
CDMS0000211,124.6,160,4.5,5.5,79.04,100,30.32,40,103.46,100,19.52,30,10.58,10,9,6-9
CDMS0000212,143.23,160,5.29,5.5,105.7,100,43.75,40,94.77,100,24.92,30,6.62,10,7,6-9
CDMS0000213,150.24,160,5.5,5.5,85.97,100,37.96,40,72.94,100,27.01,30,10.78,10,8,6-9
CDMS0000214,165.71,160,3.77,5.5,72.92,100,41.34,40,105.51,100,21.62,30,9.38,10,10,6-9
CDMS0000215,122.35,160,4.08,5.5,67.43,100,44.77,40,105.14,100,21.14,30,10.71,10,9,6-9
CDMS0000216,132.04,160,5.15,5.5,61.59,100,42.44,40,92.85,100,21.88,30,10.91,10,6,6-9
CDMS0000217,129.41,160,4.95,5.5,82.87,100,27.86,40,76.79,100,31.7,30,11.36,10,8,6-9
CDMS0000218,104.48,160,3.09,5.5,96.64,100,39.8,40,92.78,100,27.01,30,10.3,10,6,6-9
CDMS0000219,157.59,160,5.8,5.5,80.99,100,29.14,40,75.92,100,26.6,30,6.34,10,8,6-9
CDMS0000220,144.24,160,4.52,5.5,80.84,100,29.13,40,72.52,100,31.11,30,12.69,10,6,6-9
CDMS0000221,124.87,160,4.91,5.5,80.68,100,39.59,40,81.79,100,26.8,30,7.14,10,10,6-9
CDMS0000222,141.94,160,4.71,5.5,106.52,100,32.12,40,73.3,100,24.28,30,11.76,10,7,6-9
CDMS0000223,105.68,160,5.27,5.5,99.44,100,37.72,40,108.47,100,21.25,30,10.18,10,10,6-9
CDMS0000224,127.41,160,3.84,5.5,81.4,100,41.54,40,87.07,100,29.29,30,7.61,10,10,6-9
CDMS0000225,136.53,160,5.45,5.5,72.85,100,38.89,40,104.34,100,19.41,30,6.01,10,7,6-9
CDMS0000226,133.09,160,3.96,5.5,79.24,100,33.47,40,88.16,100,35.09,30,7.45,10,6,6-9
CDMS0000227,161.69,160,4.11,5.5,107.11,100,44.98,40,74.74,100,20.72,30,11.81,10,8,6-9
CDMS0000228,103.94,160,5.13,5.5,92.02,100,32.05,40,108.37,100,34.93,30,8.02,10,8,6-9
CDMS0000229,100.95,160,3.46,5.5,92.58,100,35.05,40,89.43,100,20.35,30,11.41,10,6,6-9
CDMS0000230,134.17,160,4.3,5.5,109.01,100,34.42,40,93.45,100,28.53,30,9.25,10,9,6-9
CDMS0000231,123.35,160,3.11,5.5,79.95,100,29.98,40,104.94,100,31.96,30,10.12,10,9,6-9
CDMS0000232,113.71,160,5.88,5.5,102.4,100,29.12,40,107.95,100,24.87,30,8.39,10,9,6-9
CDMS0000233,128.85,160,5.69,5.5,76.34,100,39.42,40,63.61,100,21.68,30,9.1,10,9,6-9
CDMS0000234,105.24,160,3.4,5.5,79.04,100,37.67,40,98.2,100,21.27,30,7.87,10,8,6-9
CDMS0000235,103.38,160,5.83,5.5,77.36,100,34.51,40,81.3,100,30.66,30,12.71,10,8,6-9
CDMS0000236,136.94,160,4.09,5.5,75.25,100,42.71,40,70.79,100,31.71,30,9.02,10,7,6-9
CDMS0000237,159.35,160,3.1,5.5,72.14,100,38.01,40,87.88,100,31.59,30,6.42,10,9,6-9
CDMS0000238,149.92,160,4.84,5.5,72.97,100,39.13,40,60.38,100,21.53,30,6.44,10,9,6-9
CDMS0000239,150.52,160,5.53,5.5,107.33,100,27.97,40,88.35,100,26.58,30,9.61,10,8,6-9
CDMS0000240,104.96,160,5.16,5.5,101.58,100,34.37,40,86.39,100,28.83,30,10.12,10,7,6-9
CDMS0000241,124.54,160,4.92,5.5,110.82,100,35.05,40,100.86,100,32.36,30,12.45,10,8,6-9
CDMS0000242,126.5,160,5.92,5.5,68.36,100,28.59,40,61.56,100,27.74,30,7.75,10,8,6-9
CDMS0000243,110.85,160,4.58,5.5,97.94,100,30.25,40,80.63,100,24.21,30,11.28,10,7,6-9
CDMS0000244,124.1,160,4.65,5.5,69.06,100,32.94,40,91.58,100,21.77,30,9.48,10,10,6-9
CDMS0000245,165.35,160,4.11,5.5,107.81,100,37.11,40,96.18,100,28.37,30,9.47,10,7,6-9
CDMS0000246,105.34,160,3.64,5.5,64.78,100,29.99,40,91.74,100,28.56,30,7.33,10,8,6-9
CDMS0000247,170.25,160,4.81,5.5,107.42,100,40.56,40,94.23,100,35.72,30,7.11,10,8,6-9
CDMS0000248,165.59,160,5.8,5.5,88.83,100,41.86,40,65.85,100,25.63,30,8.08,10,9,6-9
CDMS0000249,141.77,160,5.45,5.5,103.29,100,43.14,40,104.84,100,35.33,30,12.29,10,8,6-9
CDMS0000250,152.65,160,4.12,5.5,97.26,100,27.75,40,89.69,100,31.45,30,11.15,10,9,6-9
CDMS0000251,130.67,160,3.76,5.5,109.35,100,39.07,40,105.34,100,27.91,30,8.35,10,7,6-9
CDMS0000252,155.57,160,3.75,5.5,100.61,100,44.56,40,72.36,100,30.62,30,9.45,10,9,6-9
CDMS0000253,106.76,160,3.26,5.5,70.46,100,34.84,40,87.1,100,32.65,30,12.35,10,7,6-9
CDMS0000254,150.36,160,5.51,5.5,100.34,100,35.1,40,104.24,100,28.43,30,12.32,10,8,6-9
CDMS0000255,101.93,160,4.14,5.5,104.73,100,36.22,40,60.97,100,21.57,30,10.31,10,10,6-9
CDMS0000256,128.94,160,5.92,5.5,71.63,100,43.39,40,82.16,100,28.49,30,6.28,10,6,6-9
CDMS0000257,118.56,160,5.78,5.5,75.55,100,27.34,40,69.77,100,23.17,30,8.64,10,9,6-9
CDMS0000258,168.13,160,3.78,5.5,98.98,100,32.51,40,81.08,100,32.72,30,12.28,10,8,6-9
CDMS0000259,102.89,160,4.48,5.5,73.15,100,26.86,40,91.55,100,35.72,30,9.6,10,6,6-9
CDMS0000260,131.67,160,3.41,5.5,103.88,100,36.6,40,91.13,100,30.9,30,9.53,10,7,6-9
CDMS0000261,170.66,160,5.53,5.5,96.9,100,41.29,40,67.5,100,25.51,30,8.34,10,6,6-9
CDMS0000262,134.19,160,5.11,5.5,77.43,100,34.2,40,76.11,100,20.89,30,6.5,10,8,6-9
CDMS0000263,150.49,160,3.26,5.5,107.13,100,29.63,40,99.79,100,25.3,30,6.82,10,6,6-9
CDMS0000264,100.87,160,4.73,5.5,97.95,100,39.61,40,64.17,100,32.58,30,10.62,10,7,6-9
CDMS0000265,106.82,160,5.45,5.5,98.53,100,28.62,40,62.94,100,21.57,30,7.28,10,10,6-9
CDMS0000266,127.64,160,5.22,5.5,65.64,100,27.21,40,104.56,100,24.57,30,8.96,10,10,6-9
CDMS0000267,126.67,160,5.96,5.5,71.3,100,45.74,40,107.24,100,30.86,30,10.64,10,9,6-9
CDMS0000268,108.98,160,4.71,5.5,91.37,100,39.8,40,101.96,100,20.6,30,10.23,10,9,6-9
CDMS0000269,128.55,160,3.41,5.5,80.25,100,37.43,40,94.57,100,25.06,30,11.61,10,9,6-9
CDMS0000270,110.27,160,4.8,5.5,85.8,100,40.83,40,82.7,100,20.04,30,8.16,10,7,6-9
CDMS0000271,144.62,160,4.97,5.5,89.8,100,33.91,40,107.82,100,30.83,30,7.87,10,10,6-9
CDMS0000272,167.09,160,4.74,5.5,73.55,100,40.88,40,105.7,100,29.94,30,10.84,10,10,6-9
CDMS0000273,118.25,160,4.33,5.5,90.62,100,26.69,40,88.67,100,29.2,30,11.84,10,10,6-9
CDMS0000274,147.98,160,4.68,5.5,97.62,100,41.99,40,86.31,100,34.29,30,10.76,10,9,6-9
CDMS0000275,158.12,160,4.74,5.5,99.37,100,40.75,40,102.42,100,22.4,30,12.49,10,7,6-9
CDMS0000276,142.63,160,4.69,5.5,110.43,100,41.78,40,85.98,100,26.28,30,10.71,10,8,6-9
CDMS0000277,159.9,160,3.96,5.5,91.2,100,36.53,40,99.59,100,30.69,30,7.6,10,10,6-9
CDMS0000278,117.93,160,4.43,5.5,102.56,100,39.43,40,62.23,100,26.75,30,10.74,10,9,6-9
CDMS0000279,144.31,160,5.25,5.5,90.95,100,43.82,40,63.73,100,31.96,30,9.78,10,8,6-9
CDMS0000280,160.03,160,5.09,5.5,97.74,100,37.39,40,69.95,100,27.01,30,9.99,10,7,6-9
CDMS0000281,157.35,160,4.94,5.5,84.89,100,40.19,40,82.5,100,24.23,30,11.75,10,9,6-9
CDMS0000282,144.22,160,3.55,5.5,67.36,100,40.74,40,69.34,100,32.29,30,7.98,10,6,6-9
CDMS0000283,129.09,160,4.2,5.5,100.86,100,29.28,40,102.13,100,23.52,30,11.64,10,6,6-9
CDMS0000284,133.47,160,3.7,5.5,95.71,100,42.17,40,75.08,100,20.66,30,6.9,10,7,6-9
CDMS0000285,125.06,160,5.56,5.5,75.34,100,32.57,40,82.2,100,19.84,30,12.5,10,6,6-9
CDMS0000286,105.17,160,5.36,5.5,93.19,100,33.19,40,94.08,100,30.57,30,9.4,10,10,6-9
CDMS0000287,155.5,160,5.18,5.5,100.88,100,41.12,40,100.32,100,34.21,30,9.72,10,8,6-9
CDMS0000288,164.84,160,5.24,5.5,107.29,100,37.64,40,96.7,100,19.02,30,10.08,10,8,6-9
CDMS0000289,124.63,160,3.38,5.5,91.65,100,45.65,40,62.82,100,33.64,30,12.37,10,10,6-9
CDMS0000290,152.8,160,3.8,5.5,97.4,100,45.35,40,92.01,100,19.92,30,10.66,10,9,6-9
CDMS0000291,112.71,160,3.47,5.5,102.4,100,33.1,40,64.55,100,25.36,30,11.44,10,7,6-9
CDMS0000292,156.63,160,3.83,5.5,67.68,100,28.44,40,96.89,100,31.8,30,9.82,10,8,6-9
CDMS0000293,131.66,160,3.78,5.5,64.3,100,42.8,40,78.32,100,34.17,30,9.39,10,7,6-9
CDMS0000294,156.25,160,3.89,5.5,93.48,100,45.55,40,65.42,100,21.89,30,12.72,10,9,6-9
CDMS0000295,101.43,160,5.1,5.5,77.54,100,41.47,40,84.33,100,26.5,30,7.76,10,9,6-9
CDMS0000296,119.68,160,4.77,5.5,103.51,100,41.96,40,92.55,100,22.31,30,9.16,10,10,6-9
CDMS0000297,107.73,160,3.56,5.5,83.99,100,32.21,40,105.58,100,33.08,30,7.46,10,6,6-9
CDMS0000298,113.65,160,3.51,5.5,63.34,100,44.5,40,93.68,100,34.09,30,6.04,10,7,6-9
CDMS0000299,142.25,160,5.35,5.5,71.84,100,34.88,40,78.67,100,26.92,30,11.77,10,10,6-9
CDMS0000300,161.42,160,4.85,5.5,60.41,100,27.98,40,75.33,100,28.15,30,9.11,10,10,6-9
CDMS0000301,168.09,160,4.04,5.5,90.14,100,39.72,40,69.5,100,22.1,30,10.2,10,10,6-9
CDMS0000302,109.42,160,3.53,5.5,84.89,100,32.12,40,93.42,100,22.75,30,6.59,10,6,6-9
CDMS0000303,103.02,160,3.5,5.5,76.03,100,34.49,40,79.95,100,27.16,30,9.37,10,6,6-9
CDMS0000304,133.24,160,3.42,5.5,110.17,100,41.36,40,95.08,100,28.18,30,12.3,10,7,6-9
CDMS0000305,106.5,160,3.35,5.5,68.25,100,43.39,40,70.95,100,30.8,30,9.44,10,10,6-9
CDMS0000306,150.97,160,3.9,5.5,75.79,100,31.8,40,110.33,100,26.98,30,8.35,10,9,6-9
CDMS0000307,100.34,160,4.48,5.5,78.08,100,30.19,40,80.9,100,30.13,30,6.95,10,9,6-9
CDMS0000308,116.77,160,4.68,5.5,89.21,100,28.47,40,60.4,100,32.11,30,8.19,10,8,6-9
CDMS0000309,114.66,160,5.99,5.5,88.89,100,43.77,40,84.2,100,25.11,30,9.08,10,6,6-9
CDMS0000310,128.31,160,4.43,5.5,86.96,100,42.63,40,94.43,100,24.71,30,8.4,10,10,6-9
CDMS0000311,117.83,160,3.95,5.5,66.99,100,39.14,40,83.23,100,22.43,30,12.76,10,10,6-9
CDMS0000312,120.47,160,5.18,5.5,74.34,100,32.89,40,102.19,100,28.93,30,8.78,10,8,6-9
CDMS0000313,123.3,160,3.24,5.5,72.09,100,37.56,40,99.84,100,22.67,30,9.07,10,6,6-9
CDMS0000314,139.27,160,3.05,5.5,72.12,100,35.15,40,79.74,100,32.95,30,11.21,10,6,6-9
CDMS0000315,148.93,160,3.29,5.5,104.71,100,43.49,40,106.09,100,22.82,30,12.77,10,7,6-9
CDMS0000316,102.07,160,4.17,5.5,105.34,100,43.24,40,61.88,100,24.24,30,8.72,10,7,6-9
CDMS0000317,148.61,160,3.65,5.5,87.38,100,27.22,40,91.65,100,28.61,30,9.03,10,10,6-9
CDMS0000318,143.32,160,3.6,5.5,90.59,100,31.99,40,69.39,100,22.39,30,11.46,10,7,6-9
CDMS0000319,114.89,160,4.36,5.5,89.78,100,38.95,40,73.64,100,32.13,30,6.3,10,10,6-9
CDMS0000320,136.44,160,5.28,5.5,75.52,100,44.02,40,94.91,100,25.88,30,10.84,10,8,6-9
CDMS0000321,138.75,160,3.33,5.5,108.96,100,30.77,40,90.58,100,19.56,30,7.17,10,7,6-9
CDMS0000322,133.93,160,3.51,5.5,107.82,100,26.91,40,61.96,100,25.96,30,11.31,10,6,6-9
CDMS0000323,118.42,160,4.5,5.5,90.09,100,28.12,40,71.17,100,29.49,30,9.15,10,10,6-9
CDMS0000324,102.67,160,3.91,5.5,94.41,100,39.84,40,64.13,100,30.17,30,12.29,10,9,6-9
CDMS0000325,101.53,160,4.31,5.5,110.74,100,44.27,40,65.09,100,32.49,30,11.46,10,6,6-9
CDMS0000326,109.51,160,3.22,5.5,85.02,100,44.71,40,87.07,100,34.39,30,7.91,10,8,6-9
CDMS0000327,107.28,160,3.45,5.5,105.72,100,35.33,40,72.03,100,24.62,30,10.12,10,10,6-9
CDMS0000328,118.33,160,5.99,5.5,79.47,100,45.79,40,97.23,100,28.98,30,10.65,10,6,6-9
CDMS0000329,114.78,160,4.29,5.5,110.62,100,28.02,40,78.65,100,29.64,30,10.59,10,10,6-9
CDMS0000330,144.17,160,3.51,5.5,104.32,100,42.63,40,99.81,100,19.62,30,10.16,10,6,6-9
CDMS0000331,124.37,160,3.4,5.5,80.24,100,41.31,40,110.62,100,34.02,30,6.15,10,10,6-9
CDMS0000332,110.67,160,3.51,5.5,78.69,100,44.51,40,103.92,100,25.02,30,10.21,10,8,6-9
CDMS0000333,123.93,160,3.17,5.5,100.53,100,41.08,40,81.79,100,29.5,30,9.08,10,6,6-9
CDMS0000334,111.89,160,3.63,5.5,89.56,100,45.39,40,101.74,100,35.08,30,11.38,10,10,6-9
CDMS0000335,151.66,160,4.57,5.5,104.29,100,39.89,40,110.79,100,22.18,30,12.34,10,8,6-9
CDMS0000336,136.14,160,3.47,5.5,72.63,100,42.97,40,72.4,100,19.83,30,7.56,10,8,6-9
CDMS0000337,147.85,160,3.54,5.5,82.66,100,32.88,40,78.36,100,19.55,30,8.32,10,7,6-9
CDMS0000338,115.01,160,3.37,5.5,84.87,100,38.85,40,84.75,100,29.99,30,11.89,10,10,6-9
CDMS0000339,170.84,160,4.77,5.5,66.69,100,38.06,40,107.8,100,31.35,30,11.78,10,10,6-9
CDMS0000340,162.59,160,4.04,5.5,75.22,100,36.58,40,62.14,100,20.75,30,6.48,10,10,6-9
CDMS0000341,135.8,160,5.92,5.5,66.42,100,34.74,40,82.08,100,26.14,30,12.77,10,10,6-9
CDMS0000342,119.24,160,5.3,5.5,88.64,100,32.81,40,64.4,100,27.6,30,10.79,10,7,6-9
CDMS0000343,144.93,160,4.99,5.5,104.41,100,40.22,40,82.95,100,27.72,30,9.85,10,9,6-9
CDMS0000344,164.22,160,3.49,5.5,91.31,100,39.63,40,65.17,100,21.95,30,8.25,10,6,6-9
CDMS0000345,123.54,160,5.89,5.5,72.3,100,33.11,40,78.35,100,27.7,30,12.35,10,7,6-9
CDMS0000346,132.09,160,3.91,5.5,63.55,100,43.14,40,73.05,100,35.92,30,10.71,10,8,6-9
CDMS0000347,159.59,160,4.73,5.5,87.29,100,45.78,40,62.91,100,33.95,30,7.36,10,8,6-9
CDMS0000348,120.71,160,5.06,5.5,74.41,100,43.94,40,96.01,100,31.69,30,12.99,10,7,6-9
CDMS0000349,136.72,160,5.16,5.5,82.9,100,36.85,40,75.02,100,29.46,30,6.59,10,6,6-9
CDMS0000350,124.56,160,3.08,5.5,64.38,100,38.73,40,109.14,100,22.35,30,12.71,10,10,6-9
CDMS0000351,164.67,160,4.79,5.5,69.52,100,37.16,40,72.43,100,24.16,30,7.36,10,8,6-9
CDMS0000352,158.02,160,4.19,5.5,83.85,100,41.53,40,63.21,100,34.3,30,8.88,10,10,6-9
CDMS0000353,133.59,160,3.45,5.5,77.07,100,43.38,40,89.56,100,32.14,30,12.27,10,8,6-9
CDMS0000354,101.16,160,3.61,5.5,84.96,100,41.1,40,110.7,100,35.4,30,8.35,10,7,6-9
CDMS0000355,109.2,160,5.05,5.5,65.7,100,32.19,40,85.37,100,21.31,30,7.03,10,8,6-9
CDMS0000356,168.24,160,4.13,5.5,96.07,100,26.13,40,68.07,100,29.42,30,8.39,10,6,6-9
CDMS0000357,103.51,160,3.04,5.5,74.66,100,41.91,40,80.33,100,30.86,30,12.24,10,6,6-9
CDMS0000358,122.66,160,4.17,5.5,109.76,100,34.24,40,110.83,100,28.97,30,10.15,10,9,6-9
CDMS0000359,129.49,160,3.55,5.5,85.44,100,35.51,40,65.6,100,20.57,30,12.81,10,9,6-9
CDMS0000360,148.59,160,3.61,5.5,86.11,100,35.55,40,72.56,100,30.91,30,11.08,10,8,6-9
CDMS0000361,129.45,160,4.33,5.5,82.99,100,36.76,40,96.07,100,26.08,30,11.41,10,9,6-9
CDMS0000362,124.71,160,4.75,5.5,77.23,100,37.09,40,81.32,100,23.47,30,10.62,10,7,6-9
CDMS0000363,122.08,160,5.25,5.5,73.65,100,27.21,40,80.06,100,24.37,30,8.31,10,9,6-9
CDMS0000364,120.01,160,3.61,5.5,101.29,100,26.43,40,100.33,100,22.14,30,8.03,10,8,6-9
CDMS0000365,105.76,160,5.9,5.5,82.03,100,34.99,40,85.47,100,19.4,30,9.73,10,8,6-9
CDMS0000366,105.62,160,3.86,5.5,68.92,100,44.81,40,105.05,100,25.46,30,12.76,10,8,6-9
CDMS0000367,120.86,160,4.02,5.5,74.18,100,26.03,40,60.51,100,29.97,30,7.3,10,7,6-9
CDMS0000368,153.82,160,5.42,5.5,99.86,100,27.75,40,92.03,100,25.26,30,11.27,10,7,6-9
CDMS0000369,152.33,160,3.52,5.5,79.38,100,38.21,40,105.65,100,26.15,30,9.69,10,8,6-9
CDMS0000370,143.79,160,5.33,5.5,66.44,100,37.06,40,78.84,100,21.56,30,8.9,10,8,6-9
CDMS0000371,104.38,160,5.02,5.5,84.61,100,30.32,40,106.87,100,19.98,30,7.78,10,8,6-9
CDMS0000372,153.92,160,5.88,5.5,100.26,100,31.05,40,82.22,100,33.17,30,11.36,10,10,6-9
CDMS0000373,100.11,160,4.56,5.5,63.3,100,37.68,40,63.82,100,25.82,30,7.81,10,10,6-9
CDMS0000374,146.38,160,3.5,5.5,63.85,100,45.32,40,99.49,100,26.54,30,12.53,10,6,6-9
CDMS0000375,128.75,160,5.66,5.5,90.58,100,27.03,40,69.96,100,25.24,30,11.22,10,10,6-9
CDMS0000376,121.98,160,3.14,5.5,70.48,100,33.23,40,72.06,100,35.31,30,7.46,10,6,6-9
CDMS0000377,116.95,160,5.45,5.5,110.22,100,34.36,40,96.22,100,30.12,30,11.28,10,6,6-9
CDMS0000378,110.64,160,4.76,5.5,82.33,100,40.56,40,72.56,100,28.89,30,8.28,10,7,6-9
CDMS0000379,121.91,160,5.02,5.5,103.39,100,30.62,40,93.27,100,24.13,30,6.53,10,8,6-9
CDMS0000380,134.79,160,5.56,5.5,77.08,100,31.98,40,82.82,100,27.28,30,6.5,10,7,6-9
CDMS0000381,132.52,160,3.23,5.5,89.03,100,40.1,40,85.31,100,24.03,30,12.28,10,9,6-9
CDMS0000382,141.86,160,4.51,5.5,108.48,100,28.78,40,72.45,100,26.62,30,11.31,10,10,6-9
CDMS0000383,114.96,160,5.24,5.5,62.14,100,41.46,40,96.51,100,33.2,30,10.88,10,6,6-9
CDMS0000384,163.18,160,3.05,5.5,73.51,100,41.7,40,67.4,100,32.02,30,11.9,10,6,6-9
CDMS0000385,144.33,160,4.74,5.5,98.27,100,45.33,40,106.77,100,23.69,30,9.42,10,10,6-9
CDMS0000386,144.01,160,5.34,5.5,108.45,100,41.44,40,108.07,100,23.67,30,7.83,10,6,6-9
CDMS0000387,123.76,160,4.35,5.5,107.88,100,39.85,40,96.04,100,27.04,30,7.37,10,9,6-9
CDMS0000388,137.52,160,3.6,5.5,83.31,100,40.53,40,98.81,100,27.36,30,10.1,10,9,6-9
CDMS0000389,157.73,160,5.07,5.5,70.18,100,41.09,40,62.36,100,19.23,30,10.76,10,8,6-9
CDMS0000390,129.16,160,4.83,5.5,72.42,100,29.09,40,102.31,100,27.66,30,9.82,10,6,6-9
CDMS0000391,121.27,160,3.41,5.5,90.62,100,37.2,40,63.25,100,26.37,30,11.37,10,6,6-9
CDMS0000392,100.93,160,4.08,5.5,110.04,100,27.79,40,93.21,100,21.62,30,11.91,10,8,6-9
CDMS0000393,153.45,160,4.25,5.5,77.26,100,29.52,40,63.15,100,20.1,30,6.46,10,8,6-9
CDMS0000394,106.45,160,3.43,5.5,78.7,100,35.75,40,64.76,100,28.16,30,7.84,10,10,6-9
CDMS0000395,159.3,160,5.69,5.5,65.47,100,26.02,40,73.88,100,21.73,30,11.27,10,9,6-9
CDMS0000396,167.57,160,5.72,5.5,105.64,100,45.02,40,94.81,100,23.64,30,12.29,10,9,6-9
CDMS0000397,112.64,160,5.49,5.5,68.02,100,31.37,40,110.93,100,35.82,30,10.42,10,9,6-9
CDMS0000398,128.98,160,3.37,5.5,63.01,100,26.7,40,71.45,100,31.63,30,7.01,10,9,6-9
