企业编号,SS(悬浮物),标准（mg/L）,TP(总磷),标准（mg/L）,COD(化学需氧量),标准（mg/L）,TN(总氮),标准（mg/L）,BOD(生物需氧量),标准（mg/L）,NH3-N(氨氮),标准（mg/L）,FL（氟化物）,标准（mg/L）,PH值,标准
CDMS0000399,170.74,160,4.49,5.5,109.72,100,29.59,40,70.21,100,24.41,30,10.94,10,10,6-9
CDMS0000400,104.49,160,5.47,5.5,68.61,100,32.02,40,87.4,100,34.67,30,10.27,10,7,6-9
CDMS0000401,101.68,160,3.17,5.5,107.72,100,37.63,40,88.06,100,31.94,30,9.01,10,6,6-9
CDMS0000402,107.68,160,4.82,5.5,72.16,100,34.11,40,101.67,100,23.74,30,12.94,10,6,6-9
CDMS0000403,121.89,160,4.62,5.5,79.19,100,39.83,40,107.5,100,29.48,30,9.3,10,9,6-9
CDMS0000404,134.13,160,4.05,5.5,105.01,100,30.33,40,100.99,100,20.77,30,9.56,10,7,6-9
CDMS0000405,103.33,160,3.29,5.5,88.48,100,30.14,40,64.51,100,31.24,30,8.29,10,7,6-9
CDMS0000406,164.94,160,4.62,5.5,71.35,100,34.3,40,104.35,100,25.12,30,7.43,10,7,6-9
CDMS0000407,124.78,160,4.96,5.5,70.8,100,26.55,40,110.61,100,32.62,30,11.73,10,10,6-9
CDMS0000408,134.97,160,3.85,5.5,93.76,100,39.69,40,92.83,100,31.53,30,7.77,10,8,6-9
CDMS0000409,105.58,160,4.39,5.5,75.73,100,35.89,40,81.61,100,29.23,30,9.61,10,10,6-9
CDMS0000410,145.27,160,5.73,5.5,77.1,100,42.39,40,92.17,100,33.57,30,6.02,10,10,6-9
CDMS0000411,126.91,160,3.14,5.5,64.59,100,33.64,40,83.9,100,33.95,30,9.54,10,7,6-9
CDMS0000412,123.34,160,4.93,5.5,61.97,100,30.14,40,99.99,100,20.39,30,8.68,10,6,6-9
CDMS0000413,169.61,160,4.09,5.5,68.47,100,28.04,40,77.75,100,28.4,30,10.55,10,6,6-9
CDMS0000414,143.39,160,4.98,5.5,90.3,100,44.35,40,110.83,100,32.96,30,12.22,10,7,6-9
CDMS0000415,108.98,160,3.27,5.5,78.49,100,39.54,40,63.45,100,34.86,30,8.9,10,6,6-9
CDMS0000416,158.35,160,5.41,5.5,90.42,100,42.64,40,89.29,100,25.57,30,12.5,10,9,6-9
CDMS0000417,129.06,160,5.96,5.5,102.26,100,42.72,40,65.78,100,25.9,30,11.21,10,7,6-9
CDMS0000418,109.48,160,5.34,5.5,62.17,100,26.86,40,100.19,100,34.79,30,11.8,10,7,6-9
CDMS0000419,112.28,160,4.34,5.5,91.54,100,34.09,40,70.74,100,27.94,30,7.07,10,6,6-9
CDMS0000420,148.97,160,3.51,5.5,105.58,100,27.35,40,87.89,100,30.56,30,8.12,10,7,6-9
CDMS0000421,170.48,160,5.96,5.5,84.77,100,31.5,40,61.47,100,26.02,30,7.72,10,9,6-9
CDMS0000422,133.58,160,3.63,5.5,104.51,100,40.83,40,103.16,100,30.9,30,7.37,10,6,6-9
CDMS0000423,124.36,160,4.51,5.5,94.42,100,40.41,40,78.43,100,28.69,30,9.37,10,6,6-9
CDMS0000424,155.38,160,5.43,5.5,88.29,100,27.72,40,73.22,100,29.6,30,6.69,10,10,6-9
CDMS0000425,139.39,160,5.07,5.5,96.74,100,32.83,40,63.78,100,20.76,30,10.56,10,6,6-9
CDMS0000426,150.51,160,3.14,5.5,72.09,100,32.95,40,74.65,100,20.28,30,12.56,10,7,6-9
CDMS0000427,101.58,160,3.74,5.5,60.38,100,39.01,40,102.84,100,34.62,30,9.44,10,9,6-9
CDMS0000428,108.82,160,5.94,5.5,106.47,100,30.87,40,73.41,100,21.38,30,12.01,10,10,6-9
CDMS0000429,153.3,160,5.2,5.5,109.75,100,36.71,40,75.84,100,32.01,30,7.14,10,7,6-9
CDMS0000430,104.05,160,3.64,5.5,91.38,100,38.41,40,66.96,100,19.15,30,6.29,10,6,6-9
CDMS0000431,159.19,160,3.62,5.5,101.66,100,32.34,40,96.19,100,19.33,30,10.94,10,8,6-9
CDMS0000432,116.66,160,3.08,5.5,67.5,100,35.09,40,65.95,100,26.03,30,7.01,10,8,6-9
CDMS0000433,134.31,160,3.7,5.5,60.65,100,35.82,40,93.16,100,34.25,30,8.93,10,8,6-9
CDMS0000434,118.24,160,3.54,5.5,104.46,100,27.86,40,75.55,100,34.57,30,9.11,10,9,6-9
CDMS0000435,120.05,160,3.32,5.5,103.05,100,40.38,40,104.38,100,23.33,30,8.9,10,7,6-9
CDMS0000436,133.39,160,4.6,5.5,107.24,100,33.59,40,108.3,100,32.72,30,10.31,10,7,6-9
CDMS0000437,113.96,160,4.87,5.5,73.03,100,27.86,40,68.64,100,25.84,30,7.49,10,7,6-9
CDMS0000438,154.25,160,5.87,5.5,109.04,100,31.95,40,64.19,100,29.77,30,11.05,10,8,6-9
CDMS0000439,124.16,160,4.82,5.5,98.42,100,39.47,40,89.35,100,33.23,30,8.21,10,10,6-9
CDMS0000440,144.85,160,4.46,5.5,82.03,100,33.01,40,98.61,100,21.37,30,8.51,10,8,6-9
CDMS0000441,146.86,160,5.73,5.5,79.59,100,39.01,40,62.91,100,35.3,30,7.73,10,6,6-9
CDMS0000442,123.24,160,4.4,5.5,97.04,100,29.46,40,80.89,100,19.37,30,10.88,10,7,6-9
CDMS0000443,162.13,160,4.39,5.5,77.72,100,34.85,40,103.02,100,27.55,30,9.44,10,6,6-9
CDMS0000444,158.28,160,5.25,5.5,62.45,100,37.84,40,101.79,100,26.82,30,10.29,10,10,6-9
CDMS0000445,140.79,160,5.84,5.5,67.17,100,42.27,40,89.52,100,30.71,30,8.57,10,6,6-9
CDMS0000446,128.94,160,3.77,5.5,92.77,100,41.89,40,77.49,100,20.39,30,7.52,10,8,6-9
CDMS0000447,163.79,160,4.79,5.5,77.74,100,33.77,40,80.26,100,30.51,30,7.24,10,9,6-9
CDMS0000448,112.32,160,3.32,5.5,95.86,100,35.49,40,68.82,100,23.54,30,8.44,10,9,6-9
CDMS0000449,121.2,160,4.01,5.5,97.69,100,32.09,40,87.67,100,28.99,30,9.48,10,8,6-9
CDMS0000450,135.89,160,5.52,5.5,75.85,100,39.46,40,63.23,100,29.54,30,11.62,10,10,6-9
CDMS0000451,149.96,160,5.5,5.5,85.69,100,41.32,40,63.63,100,34.55,30,9.26,10,8,6-9
CDMS0000452,115.52,160,5.13,5.5,71.68,100,28.58,40,90.55,100,27.86,30,12.61,10,6,6-9
CDMS0000453,112.62,160,3.33,5.5,62.85,100,43.54,40,76.45,100,26.07,30,6.26,10,6,6-9
CDMS0000454,161.04,160,4.3,5.5,87.02,100,41.94,40,98.42,100,21.37,30,9.24,10,8,6-9
CDMS0000455,148.11,160,5.15,5.5,79.27,100,43.9,40,93.62,100,21.92,30,9.21,10,7,6-9
CDMS0000456,156.8,160,5.78,5.5,89.34,100,35.13,40,88.13,100,31.71,30,10.84,10,8,6-9
CDMS0000457,146.5,160,3.46,5.5,71.6,100,33.65,40,78.65,100,29.95,30,6.78,10,10,6-9
CDMS0000458,105.43,160,4.05,5.5,99.61,100,36.23,40,69.75,100,29.67,30,7.33,10,8,6-9
CDMS0000459,136.32,160,4.57,5.5,69.53,100,28.38,40,80.67,100,25.84,30,6.74,10,10,6-9
CDMS0000460,164.07,160,4.53,5.5,96.5,100,42.36,40,77.06,100,29.95,30,9.96,10,7,6-9
CDMS0000461,127.36,160,3.49,5.5,77.83,100,35.62,40,72.73,100,28.37,30,11.67,10,9,6-9
CDMS0000462,166.7,160,5.31,5.5,70.32,100,38.22,40,106.86,100,19.28,30,9.2,10,10,6-9
CDMS0000463,125.37,160,4.53,5.5,102.76,100,44.13,40,102.93,100,22.35,30,10.53,10,7,6-9
CDMS0000464,169.03,160,4.68,5.5,108.66,100,43.93,40,78.09,100,30.08,30,11.58,10,10,6-9
CDMS0000465,100.06,160,4.9,5.5,64.64,100,39.31,40,108.32,100,35.77,30,10.81,10,9,6-9
CDMS0000466,166.04,160,4.86,5.5,103.38,100,44.7,40,96.96,100,22.28,30,8.84,10,8,6-9
CDMS0000467,151.27,160,4.38,5.5,108.05,100,28.23,40,78.74,100,23.89,30,9.08,10,9,6-9
CDMS0000468,152.91,160,5.35,5.5,77.67,100,35.88,40,101.95,100,33.98,30,6.54,10,7,6-9
CDMS0000469,153.67,160,4.76,5.5,109.43,100,27.59,40,85.29,100,22.84,30,7.21,10,6,6-9
CDMS0000470,133.63,160,5.83,5.5,73.15,100,45.84,40,61.84,100,28.97,30,12.97,10,9,6-9
CDMS0000471,110.74,160,3.58,5.5,94.4,100,45.68,40,65.08,100,24.28,30,8.63,10,7,6-9
CDMS0000472,136.82,160,4.9,5.5,94.72,100,36.91,40,64.67,100,35.62,30,10.97,10,9,6-9
CDMS0000473,114.2,160,5.2,5.5,81.85,100,30.33,40,107.93,100,22.35,30,12.48,10,7,6-9
CDMS0000474,129.18,160,3.37,5.5,110.77,100,28.33,40,82.56,100,20.68,30,7.01,10,10,6-9
CDMS0000475,126.3,160,4.66,5.5,89.66,100,44.28,40,98.26,100,29.94,30,7.91,10,10,6-9
CDMS0000476,132.72,160,5.36,5.5,99.99,100,29.08,40,67.38,100,30.04,30,8.1,10,6,6-9
CDMS0000477,120.27,160,5.91,5.5,85.69,100,36.45,40,62.69,100,35.89,30,7.61,10,7,6-9
CDMS0000478,138.52,160,5.91,5.5,81.88,100,31.83,40,93.11,100,34.82,30,12.64,10,6,6-9
CDMS0000479,162.6,160,3.62,5.5,60.69,100,37.15,40,110.88,100,24.29,30,10.96,10,6,6-9
CDMS0000480,145.1,160,4.46,5.5,100.52,100,42.64,40,100.69,100,35.9,30,6.3,10,6,6-9
CDMS0000481,125.32,160,3.19,5.5,104.89,100,37.08,40,101.53,100,29.54,30,11.73,10,7,6-9
CDMS0000482,117.08,160,3.63,5.5,73.93,100,28.31,40,95.28,100,31.39,30,10.64,10,9,6-9
CDMS0000483,159.89,160,4.98,5.5,67.38,100,44.34,40,83.03,100,22.41,30,7.5,10,7,6-9
CDMS0000484,158.15,160,5.25,5.5,84.43,100,38.05,40,106.9,100,33.39,30,11.03,10,6,6-9
CDMS0000485,121.25,160,4.66,5.5,107.65,100,38.52,40,71.22,100,31.57,30,12.75,10,10,6-9
CDMS0000486,125.72,160,3.92,5.5,106.71,100,42.21,40,72.3,100,32.42,30,9.75,10,6,6-9
CDMS0000487,164.38,160,3.21,5.5,102.61,100,32.89,40,67.24,100,31.62,30,9.44,10,10,6-9
CDMS0000488,104.77,160,4.87,5.5,86.88,100,38.6,40,83.75,100,29.75,30,10.92,10,9,6-9
CDMS0000489,167.19,160,3.46,5.5,101.23,100,43.27,40,81.48,100,34.77,30,10.17,10,6,6-9
CDMS0000490,166.27,160,5.76,5.5,82.23,100,44.77,40,77.49,100,30.46,30,10.06,10,6,6-9
CDMS0000491,125.49,160,5.8,5.5,91.8,100,39.77,40,95.81,100,20.05,30,9.98,10,9,6-9
CDMS0000492,114.05,160,3.01,5.5,69.85,100,34.89,40,62.68,100,25.92,30,8.27,10,8,6-9
CDMS0000493,128.72,160,5.61,5.5,97.44,100,32.02,40,100.19,100,26.41,30,9.51,10,8,6-9
CDMS0000494,161.47,160,4.98,5.5,94.02,100,26.06,40,80.22,100,20.91,30,9.05,10,8,6-9
CDMS0000495,155.27,160,4.01,5.5,106.39,100,38.28,40,91.1,100,29.73,30,9.37,10,10,6-9
CDMS0000496,139.46,160,4.7,5.5,102.77,100,28.95,40,75.39,100,35.97,30,12.21,10,7,6-9
CDMS0000497,129.58,160,4.78,5.5,100.53,100,39.73,40,67.28,100,35.52,30,8.81,10,8,6-9
CDMS0000498,157.65,160,4.06,5.5,80.69,100,40.87,40,76.31,100,28.48,30,9.74,10,9,6-9
CDMS0000499,165.91,160,4.41,5.5,109.7,100,43.88,40,97.7,100,24.33,30,7.45,10,9,6-9
CDMS0000500,123.77,160,5.67,5.5,88.93,100,42.45,40,80.99,100,32.03,30,8.19,10,7,6-9
CDMS0000501,148.06,160,3.88,5.5,76.78,100,35.89,40,84.26,100,23.16,30,10.29,10,7,6-9
CDMS0000502,129.11,160,5.65,5.5,85.75,100,35.25,40,81.6,100,33.14,30,11.53,10,9,6-9
CDMS0000503,134.22,160,4.72,5.5,72.8,100,40.8,40,86.27,100,26.73,30,10.63,10,9,6-9
CDMS0000504,167.04,160,4.35,5.5,105.5,100,32.45,40,85.1,100,28.5,30,9.66,10,9,6-9
CDMS0000505,165.32,160,3.84,5.5,93.74,100,39.83,40,108.77,100,24.32,30,8.84,10,10,6-9
CDMS0000506,123.37,160,5.02,5.5,95.1,100,37.94,40,78.83,100,23.17,30,10.34,10,6,6-9
CDMS0000507,140.87,160,5.95,5.5,90.06,100,27.21,40,110.79,100,33.51,30,12.82,10,8,6-9
CDMS0000508,141.08,160,4.66,5.5,90.91,100,34.7,40,90.73,100,32.82,30,9.24,10,7,6-9
CDMS0000509,169.31,160,5.23,5.5,88.03,100,42.71,40,84.11,100,28.52,30,11.93,10,8,6-9
CDMS0000510,106.66,160,3.51,5.5,77.08,100,32.44,40,107.59,100,20.35,30,12.25,10,9,6-9
CDMS0000511,165.53,160,5.75,5.5,89.52,100,33.13,40,72.17,100,20.47,30,6.7,10,10,6-9
CDMS0000512,111.6,160,5.74,5.5,68.94,100,45.19,40,103.34,100,35.03,30,7.35,10,8,6-9
CDMS0000513,128.71,160,4.47,5.5,80.6,100,32.44,40,74.8,100,32.74,30,12.18,10,10,6-9
CDMS0000514,168.2,160,4.7,5.5,84.55,100,31.41,40,78.58,100,29.37,30,10.16,10,7,6-9
CDMS0000515,144.47,160,3.11,5.5,64.25,100,33.87,40,85.74,100,30.75,30,10.75,10,10,6-9
CDMS0000516,111.31,160,5.82,5.5,92.84,100,32.61,40,94.09,100,26.4,30,8.68,10,6,6-9
CDMS0000517,108.34,160,4.58,5.5,102.85,100,28.03,40,62.59,100,26.44,30,10.7,10,8,6-9
CDMS0000518,114.12,160,5.46,5.5,60.61,100,42.44,40,83.77,100,21.23,30,9.48,10,6,6-9
CDMS0000519,148.08,160,3.31,5.5,77.14,100,27.43,40,107.46,100,30.91,30,6.35,10,9,6-9
CDMS0000520,109.84,160,4.93,5.5,83.74,100,38.78,40,82.94,100,30.88,30,7.72,10,9,6-9
CDMS0000521,146.08,160,3.72,5.5,80.52,100,32.18,40,102.38,100,25.98,30,12.2,10,8,6-9
CDMS0000522,152.91,160,5.98,5.5,77.83,100,43.86,40,72.65,100,22.82,30,6.91,10,8,6-9
CDMS0000523,157.42,160,3.53,5.5,86.3,100,27.18,40,67.8,100,33.7,30,11.58,10,6,6-9
CDMS0000524,126.93,160,3.62,5.5,109.91,100,42.39,40,99.29,100,29.96,30,12.08,10,9,6-9
CDMS0000525,104.94,160,4.54,5.5,71.58,100,42.01,40,68.35,100,33.19,30,11.99,10,7,6-9
CDMS0000526,144.02,160,5.25,5.5,93.5,100,41.02,40,64.07,100,23.86,30,12.77,10,10,6-9
CDMS0000527,126.73,160,3.34,5.5,77.27,100,39.59,40,60.58,100,29.71,30,9.99,10,7,6-9
CDMS0000528,102.96,160,3.64,5.5,86.86,100,26.79,40,75.37,100,35.77,30,12.88,10,8,6-9
CDMS0000529,120.28,160,5.35,5.5,92.65,100,37.22,40,88.02,100,30.75,30,12.44,10,6,6-9
CDMS0000530,141.39,160,4.43,5.5,98.23,100,38.05,40,82.56,100,23.52,30,6.74,10,6,6-9
CDMS0000531,124.74,160,5.33,5.5,103.45,100,40.08,40,75.97,100,31.11,30,6.8,10,9,6-9
CDMS0000532,128.22,160,5.82,5.5,104.1,100,36.59,40,89.63,100,25.51,30,7.2,10,7,6-9
CDMS0000533,140.23,160,5.03,5.5,67.44,100,32.15,40,64.52,100,20.12,30,7.44,10,10,6-9
CDMS0000534,164.77,160,4.89,5.5,84.76,100,37.78,40,81.39,100,26.56,30,9.34,10,7,6-9
CDMS0000535,156.02,160,4.44,5.5,77.01,100,40.3,40,106.14,100,27.78,30,6.01,10,6,6-9
CDMS0000536,163.91,160,3.95,5.5,63.74,100,41.03,40,82.41,100,21.7,30,8.05,10,9,6-9
CDMS0000537,103.06,160,3.03,5.5,92.51,100,39.68,40,82.13,100,31.11,30,6.29,10,9,6-9
CDMS0000538,118.26,160,3.9,5.5,60.72,100,31.28,40,93.6,100,32.69,30,12.21,10,10,6-9
CDMS0000539,114.35,160,3.61,5.5,69.77,100,29.45,40,94.48,100,32.9,30,7.42,10,7,6-9
CDMS0000540,155.98,160,3.67,5.5,87.14,100,36.43,40,110.08,100,33.53,30,9.9,10,6,6-9
CDMS0000541,119.51,160,4.6,5.5,72.89,100,36.73,40,88.63,100,32.39,30,10.13,10,10,6-9
CDMS0000542,166.23,160,3.62,5.5,104.89,100,35.83,40,85.88,100,27.83,30,7.87,10,6,6-9
CDMS0000543,109.01,160,4.7,5.5,88.65,100,34.55,40,68.69,100,35.16,30,9.05,10,9,6-9
CDMS0000544,119.86,160,5.96,5.5,106.92,100,39.7,40,93.83,100,20.03,30,12.77,10,8,6-9
CDMS0000545,120.29,160,3.1,5.5,95.35,100,33.47,40,73.66,100,32.63,30,6.6,10,9,6-9
CDMS0000546,154.5,160,5.46,5.5,66.54,100,29.72,40,85.51,100,21.76,30,10.45,10,9,6-9
CDMS0000547,107.54,160,3.82,5.5,93.19,100,39.54,40,63.55,100,19.25,30,6.66,10,10,6-9
CDMS0000548,133.9,160,3.04,5.5,60.55,100,33.99,40,80.94,100,28.63,30,10.92,10,6,6-9
CDMS0000549,150.66,160,4.15,5.5,71.4,100,42.92,40,69.75,100,24.02,30,9.89,10,7,6-9
CDMS0000550,122.39,160,5.6,5.5,80.74,100,41.4,40,95.05,100,25.57,30,7.37,10,6,6-9
CDMS0000551,125.06,160,3.76,5.5,88.09,100,35.13,40,65.43,100,25.08,30,11.34,10,6,6-9
CDMS0000552,124.98,160,5.14,5.5,71.97,100,32.16,40,91.1,100,29.26,30,11.47,10,7,6-9
CDMS0000553,100.74,160,4.08,5.5,98.17,100,32.22,40,63.27,100,20.87,30,7.63,10,10,6-9
CDMS0000554,115.31,160,3.72,5.5,97.7,100,34.46,40,68.97,100,30.23,30,12.12,10,10,6-9
CDMS0000555,120.45,160,3.23,5.5,70.13,100,32.53,40,89.84,100,33.06,30,6.43,10,6,6-9
CDMS0000556,170.01,160,3.5,5.5,68.28,100,37.86,40,67.46,100,27.88,30,9.43,10,9,6-9
CDMS0000557,142.09,160,4.18,5.5,96.85,100,43.76,40,88.84,100,28.9,30,10.34,10,7,6-9
CDMS0000558,169.98,160,3.83,5.5,70.39,100,32.64,40,91.21,100,21.16,30,6.02,10,8,6-9
CDMS0000559,141.35,160,3.57,5.5,60.6,100,28.05,40,87.51,100,28.97,30,6.55,10,6,6-9
CDMS0000560,120.76,160,5.54,5.5,93.12,100,44.1,40,80.92,100,25.8,30,6.8,10,6,6-9
CDMS0000561,132.65,160,4.36,5.5,71.34,100,37.27,40,103.76,100,23.36,30,7.37,10,7,6-9
CDMS0000562,120.97,160,4.49,5.5,69.66,100,34.02,40,71.16,100,19.64,30,12.09,10,6,6-9
CDMS0000563,143.66,160,3.9,5.5,95.79,100,37.69,40,94.19,100,25.48,30,9.94,10,8,6-9
CDMS0000564,122.98,160,5.76,5.5,82.16,100,27.22,40,70.72,100,35.88,30,12.9,10,6,6-9
CDMS0000565,168.81,160,3.95,5.5,88.85,100,42.29,40,68.21,100,28.42,30,9.41,10,9,6-9
CDMS0000566,130.94,160,4.26,5.5,103.52,100,37.55,40,104.18,100,22.71,30,7.92,10,8,6-9
CDMS0000567,168.01,160,3.74,5.5,92.21,100,33.02,40,76.2,100,19.84,30,7.2,10,8,6-9
CDMS0000568,104.68,160,4.46,5.5,77.59,100,36.81,40,110.09,100,31.03,30,7.35,10,9,6-9
CDMS0000569,143.79,160,4.97,5.5,65.03,100,28.7,40,104.79,100,23.55,30,7.6,10,10,6-9
CDMS0000570,134.01,160,4.71,5.5,89.27,100,35.41,40,77.01,100,29.31,30,7.35,10,9,6-9
CDMS0000571,162.79,160,4.74,5.5,97.71,100,40.68,40,64.87,100,29.82,30,7.49,10,7,6-9
CDMS0000572,132.95,160,3.09,5.5,79.5,100,27.21,40,106.55,100,32.01,30,7.09,10,9,6-9
CDMS0000573,116.28,160,5.48,5.5,101.18,100,39.4,40,106.54,100,33.08,30,7.44,10,6,6-9
CDMS0000574,119.66,160,5.52,5.5,68.22,100,30.77,40,63.11,100,20.7,30,7.93,10,8,6-9
CDMS0000575,144.88,160,4.64,5.5,65.31,100,38.22,40,101.84,100,30.55,30,8.16,10,6,6-9
CDMS0000576,148.16,160,3.15,5.5,96.24,100,26.32,40,80.31,100,25.59,30,11.14,10,9,6-9
CDMS0000577,135.21,160,3.66,5.5,68.07,100,39.89,40,73.07,100,34.52,30,6.79,10,6,6-9
CDMS0000578,160.29,160,4.13,5.5,86.15,100,28.26,40,77.03,100,28.37,30,11.69,10,10,6-9
CDMS0000579,154.01,160,3.4,5.5,96.37,100,37.52,40,98.6,100,20.07,30,9.96,10,8,6-9
CDMS0000580,141.67,160,5.55,5.5,63.1,100,37.94,40,110.34,100,29.2,30,8.79,10,8,6-9
CDMS0000581,123.63,160,3.24,5.5,107.4,100,39.83,40,75.71,100,28.73,30,9.72,10,8,6-9
CDMS0000582,125.44,160,5.84,5.5,61.76,100,42.27,40,92.58,100,30.27,30,12.44,10,7,6-9
CDMS0000583,107.67,160,3.77,5.5,78.96,100,33.13,40,109.15,100,30.38,30,12.5,10,6,6-9
CDMS0000584,108.21,160,3.02,5.5,84.03,100,34.41,40,99.59,100,20.78,30,8.78,10,10,6-9
CDMS0000585,162.3,160,4.35,5.5,67.12,100,42.66,40,72.5,100,35.19,30,6.29,10,10,6-9
CDMS0000586,117.64,160,3.4,5.5,79.54,100,42.25,40,74.6,100,31.6,30,12.62,10,9,6-9
CDMS0000587,136.88,160,4.76,5.5,102.69,100,36.85,40,66.94,100,26.6,30,10.71,10,9,6-9
CDMS0000588,158.92,160,5.96,5.5,81.52,100,27.27,40,67.07,100,26.68,30,10.04,10,8,6-9
CDMS0000589,106.92,160,3.84,5.5,104.8,100,37.95,40,95.09,100,33.12,30,6.86,10,8,6-9
CDMS0000590,146.96,160,4.31,5.5,104.82,100,34.82,40,74.16,100,33.16,30,8.35,10,9,6-9
CDMS0000591,107.39,160,4.45,5.5,88.66,100,34.38,40,96.59,100,19.09,30,6.88,10,9,6-9
CDMS0000592,126.27,160,3.02,5.5,75.1,100,27.02,40,81.03,100,32.26,30,9.88,10,10,6-9
CDMS0000593,170.37,160,3.99,5.5,104.13,100,32.38,40,95.37,100,19.41,30,6.75,10,8,6-9
CDMS0000594,162.16,160,3.64,5.5,66.43,100,31.67,40,88.37,100,31.73,30,7.3,10,9,6-9
CDMS0000595,101.87,160,4.77,5.5,98.61,100,32.93,40,63.7,100,21.73,30,10.94,10,7,6-9
CDMS0000596,156.26,160,4.26,5.5,70.04,100,41.12,40,86.84,100,24.46,30,10.56,10,6,6-9
CDMS0000597,110.06,160,4.09,5.5,64.23,100,26.67,40,105.23,100,30.46,30,11.94,10,8,6-9
CDMS0000598,120.31,160,4.75,5.5,76.48,100,32.56,40,65.56,100,24.34,30,9.89,10,6,6-9
