企业编号,SS(悬浮物),标准（mg/L）,TP(总磷),标准（mg/L）,COD(化学需氧量),标准（mg/L）,TN(总氮),标准（mg/L）,BOD(生物需氧量),标准（mg/L）,NH3-N(氨氮),标准（mg/L）,FL（氟化物）,标准（mg/L）,PH值,标准
CDMS0000599,152.78,160,3.29,5.5,92.84,100,39.22,40,110.1,100,26.03,30,10.38,10,8,6-9
CDMS0000600,139.6,160,3.58,5.5,104.94,100,40.09,40,68.06,100,21.97,30,9.68,10,10,6-9
CDMS0000601,113.15,160,3.74,5.5,63.65,100,31.71,40,107.93,100,21.01,30,8.13,10,9,6-9
CDMS0000602,123.89,160,3.52,5.5,65.97,100,35.44,40,90.36,100,35.06,30,6.66,10,7,6-9
CDMS0000603,136.15,160,4.84,5.5,78.03,100,38.98,40,98.07,100,19.21,30,11.74,10,7,6-9
CDMS0000604,162.66,160,4.88,5.5,101.75,100,39.41,40,77.43,100,22.15,30,9.45,10,10,6-9
CDMS0000605,134.13,160,5.75,5.5,72.48,100,42.47,40,80.31,100,35.36,30,8.48,10,7,6-9
CDMS0000606,157.88,160,3.5,5.5,88.56,100,40.77,40,82.98,100,29.28,30,12.17,10,6,6-9
CDMS0000607,153.72,160,4.08,5.5,76.05,100,38.06,40,97.45,100,25.36,30,10.07,10,6,6-9
CDMS0000608,115.01,160,3.57,5.5,109.81,100,31.71,40,79.62,100,19.69,30,9.61,10,6,6-9
CDMS0000609,118.99,160,4.48,5.5,101.44,100,29.08,40,79.8,100,24.54,30,6.9,10,6,6-9
CDMS0000610,114.01,160,5.96,5.5,63.54,100,28.69,40,66.24,100,32.86,30,9.89,10,9,6-9
CDMS0000611,157.2,160,4.86,5.5,85.67,100,43.71,40,85.53,100,23.89,30,8.85,10,6,6-9
CDMS0000612,156.11,160,3.35,5.5,73.43,100,28.95,40,101.34,100,33.61,30,10.4,10,8,6-9
CDMS0000613,104.29,160,5.04,5.5,77.09,100,35.4,40,99.39,100,26.57,30,12.47,10,9,6-9
CDMS0000614,148.86,160,5.12,5.5,90.26,100,31.79,40,96.92,100,26.12,30,10.15,10,6,6-9
CDMS0000615,117.28,160,5.87,5.5,63.15,100,35.33,40,76.78,100,28.17,30,11.35,10,8,6-9
CDMS0000616,136.68,160,5.76,5.5,85.93,100,34.41,40,102.58,100,28.02,30,10.2,10,6,6-9
CDMS0000617,103.77,160,3.33,5.5,90.55,100,34.34,40,105.85,100,25.18,30,9.1,10,6,6-9
CDMS0000618,160.55,160,4.55,5.5,72.7,100,40.97,40,107.68,100,34.49,30,11.32,10,8,6-9
CDMS0000619,101.68,160,4.68,5.5,99.72,100,40.19,40,99.64,100,35.03,30,7.12,10,8,6-9
CDMS0000620,101.42,160,4.07,5.5,80.91,100,45.99,40,63.27,100,34.16,30,9.51,10,6,6-9
CDMS0000621,148.25,160,4.68,5.5,104.79,100,30.73,40,92.92,100,35.72,30,7.15,10,9,6-9
CDMS0000622,133.84,160,3.62,5.5,97.23,100,36.23,40,78.26,100,30.26,30,9.01,10,6,6-9
CDMS0000623,167.82,160,5.09,5.5,98.11,100,44.4,40,64.14,100,22.48,30,8.71,10,10,6-9
CDMS0000624,104.67,160,5.84,5.5,109.77,100,32.6,40,83.65,100,19.36,30,10.79,10,10,6-9
CDMS0000625,146.86,160,3.95,5.5,61.75,100,26.16,40,77.38,100,25.45,30,10.06,10,10,6-9
CDMS0000626,168.52,160,4.06,5.5,96.93,100,29.7,40,82.02,100,21.84,30,11.8,10,6,6-9
CDMS0000627,150.41,160,4.91,5.5,82.16,100,34.1,40,74.72,100,20.48,30,7.65,10,10,6-9
CDMS0000628,107.24,160,4.49,5.5,67.39,100,31.93,40,63.36,100,30.65,30,11.51,10,6,6-9
CDMS0000629,137.76,160,3.15,5.5,93.95,100,39.29,40,64.86,100,23.24,30,6.79,10,10,6-9
CDMS0000630,108.43,160,4.46,5.5,79.32,100,32.63,40,97.07,100,35.3,30,9.11,10,10,6-9
CDMS0000631,152.53,160,5.77,5.5,107.47,100,35.88,40,106.33,100,23.77,30,11.98,10,9,6-9
CDMS0000632,149.59,160,5.87,5.5,85.93,100,29.43,40,108.26,100,32.98,30,12.79,10,10,6-9
CDMS0000633,146.13,160,5.92,5.5,82.42,100,41.85,40,99.72,100,22.52,30,11.6,10,6,6-9
CDMS0000634,101.35,160,4.58,5.5,103.58,100,28.73,40,90.6,100,27.56,30,9.09,10,10,6-9
CDMS0000635,117.41,160,5.5,5.5,70.94,100,28.24,40,87.33,100,25.61,30,7.61,10,7,6-9
CDMS0000636,105.06,160,4.18,5.5,93.9,100,26.92,40,94.38,100,30.18,30,11.12,10,10,6-9
CDMS0000637,161.83,160,3.97,5.5,83.72,100,44.87,40,103.07,100,29.58,30,12.44,10,6,6-9
CDMS0000638,155.73,160,4.43,5.5,86.37,100,33.92,40,75.67,100,34.74,30,8.88,10,6,6-9
CDMS0000639,138.09,160,3.89,5.5,71.76,100,40.4,40,60.64,100,29.24,30,10.26,10,10,6-9
CDMS0000640,105.78,160,4.67,5.5,71.98,100,32.35,40,63.96,100,35.22,30,9.15,10,7,6-9
CDMS0000641,116.85,160,3.42,5.5,63.39,100,27.87,40,61.36,100,28.42,30,11.93,10,8,6-9
CDMS0000642,104.33,160,3.48,5.5,87.48,100,27.09,40,78.35,100,28.26,30,11.72,10,9,6-9
CDMS0000643,170.91,160,5.08,5.5,83.36,100,45.1,40,72.69,100,31.7,30,7.76,10,7,6-9
CDMS0000644,167.1,160,3.28,5.5,69.86,100,44.6,40,103.26,100,22.32,30,12.97,10,6,6-9
CDMS0000645,104.61,160,3.61,5.5,66.8,100,41.15,40,92.98,100,20.92,30,8.48,10,7,6-9
CDMS0000646,159.49,160,4.28,5.5,99.59,100,27.04,40,69.55,100,34.28,30,9.31,10,6,6-9
CDMS0000647,122.28,160,3.92,5.5,104.01,100,26.19,40,104.46,100,24.46,30,11.45,10,8,6-9
CDMS0000648,152.35,160,3.01,5.5,109.85,100,45.72,40,60.75,100,32.5,30,12.61,10,9,6-9
CDMS0000649,149.95,160,4.7,5.5,107.28,100,42.53,40,61.08,100,23.18,30,7.09,10,6,6-9
CDMS0000650,156.06,160,4.76,5.5,70.48,100,38.83,40,69.54,100,30.06,30,11.71,10,6,6-9
CDMS0000651,101.78,160,5.02,5.5,106.64,100,29.5,40,101.85,100,25.25,30,7.47,10,9,6-9
CDMS0000652,124.04,160,5.4,5.5,75.58,100,34.67,40,64.99,100,19.06,30,6.69,10,8,6-9
CDMS0000653,156.44,160,4.21,5.5,86.61,100,35.97,40,61.55,100,27.24,30,12.71,10,7,6-9
CDMS0000654,116.24,160,5.36,5.5,92.53,100,43.74,40,79.47,100,32.93,30,8.67,10,7,6-9
CDMS0000655,158.88,160,3.93,5.5,79.45,100,32.67,40,93.89,100,21.73,30,12.68,10,7,6-9
CDMS0000656,154.09,160,5.85,5.5,104.6,100,38.5,40,110.25,100,22.58,30,10.89,10,9,6-9
CDMS0000657,112.53,160,3.32,5.5,68.59,100,33.29,40,93.81,100,30.47,30,10.94,10,6,6-9
CDMS0000658,146.98,160,3.7,5.5,68.47,100,29.62,40,103.16,100,31.18,30,8.6,10,6,6-9
CDMS0000659,163.11,160,4.58,5.5,82.91,100,44.4,40,63.54,100,26.89,30,7.32,10,10,6-9
CDMS0000660,101.64,160,3.59,5.5,100.29,100,45.3,40,68.14,100,27.05,30,12.83,10,6,6-9
CDMS0000661,127.24,160,5.77,5.5,110.86,100,27.88,40,77.61,100,29.37,30,10.36,10,10,6-9
CDMS0000662,152.23,160,3.5,5.5,110.68,100,38.62,40,90.61,100,25.81,30,10.95,10,8,6-9
CDMS0000663,147.73,160,3.56,5.5,69.9,100,27.48,40,76.13,100,30.25,30,7.77,10,6,6-9
CDMS0000664,127.9,160,4.33,5.5,62.35,100,41.84,40,64.04,100,20.58,30,7.72,10,9,6-9
CDMS0000665,126.07,160,4.6,5.5,86.11,100,34.03,40,108.23,100,35.83,30,9.07,10,10,6-9
CDMS0000666,158.95,160,4.64,5.5,89.47,100,39.27,40,94.06,100,34.62,30,10.6,10,6,6-9
CDMS0000667,167.73,160,4.18,5.5,70.41,100,28.68,40,84.28,100,32.72,30,11.64,10,8,6-9
CDMS0000668,142.83,160,5.42,5.5,66.85,100,26.08,40,73.88,100,26.69,30,8.87,10,6,6-9
CDMS0000669,105.76,160,4.49,5.5,89.39,100,43.33,40,100.19,100,29.57,30,9.48,10,6,6-9
CDMS0000670,157.23,160,4.08,5.5,74.76,100,34.5,40,78.44,100,23.99,30,6.47,10,10,6-9
CDMS0000671,137.65,160,4.38,5.5,110.47,100,35.89,40,106.16,100,20.88,30,7.59,10,6,6-9
CDMS0000672,120.01,160,4.44,5.5,105.6,100,45.8,40,63.55,100,19.75,30,10.81,10,10,6-9
CDMS0000673,170.9,160,3.27,5.5,90.18,100,45.13,40,84.38,100,35.13,30,11.41,10,6,6-9
CDMS0000674,118.95,160,3.99,5.5,61.04,100,42.33,40,103.81,100,32.87,30,6.77,10,8,6-9
CDMS0000675,129.89,160,3.91,5.5,81.83,100,43.3,40,84.43,100,34.76,30,12.42,10,7,6-9
CDMS0000676,124.97,160,5.2,5.5,79.77,100,32.58,40,89.13,100,33.29,30,6.52,10,10,6-9
CDMS0000677,141.67,160,5.06,5.5,91.01,100,30.54,40,72.98,100,24.49,30,9.82,10,6,6-9
CDMS0000678,112.45,160,4.58,5.5,109.16,100,31.18,40,100.56,100,26.73,30,6.87,10,6,6-9
CDMS0000679,170.81,160,4.08,5.5,71.25,100,37.21,40,84.15,100,21.95,30,7.74,10,8,6-9
CDMS0000680,131.81,160,4.16,5.5,83.57,100,32.13,40,97.22,100,32.46,30,9.42,10,8,6-9
CDMS0000681,135.8,160,5.07,5.5,83.32,100,45.87,40,76.98,100,33.77,30,9.5,10,10,6-9
CDMS0000682,106.73,160,3.22,5.5,68.67,100,32.11,40,101.62,100,28.86,30,8.2,10,6,6-9
CDMS0000683,162.95,160,3.59,5.5,99.67,100,29.3,40,92.63,100,31.96,30,10.69,10,9,6-9
CDMS0000684,147.4,160,5.87,5.5,110.53,100,26.25,40,110.05,100,34.57,30,9.26,10,10,6-9
CDMS0000685,168.26,160,5.45,5.5,104.45,100,37.75,40,98.26,100,35.87,30,11.32,10,6,6-9
CDMS0000686,112.26,160,5.04,5.5,82.21,100,27.92,40,66.4,100,31.89,30,6.95,10,10,6-9
CDMS0000687,149.93,160,5.84,5.5,82.32,100,30.29,40,103.16,100,29.58,30,10.68,10,8,6-9
CDMS0000688,117.69,160,4.82,5.5,107.93,100,32.67,40,84.56,100,24.3,30,12.77,10,6,6-9
CDMS0000689,153.79,160,5.11,5.5,97.29,100,43.86,40,82.25,100,28.22,30,10.57,10,9,6-9
CDMS0000690,135.57,160,4.39,5.5,61.36,100,28.49,40,63.77,100,21.47,30,12.33,10,7,6-9
CDMS0000691,106.47,160,4.21,5.5,99.86,100,28.12,40,98.35,100,25.91,30,7.53,10,7,6-9
CDMS0000692,106.31,160,4.93,5.5,61.36,100,33.76,40,73.05,100,33.23,30,11.11,10,9,6-9
CDMS0000693,126.07,160,4.25,5.5,90.37,100,27.6,40,107.19,100,35.47,30,10.33,10,7,6-9
CDMS0000694,149.78,160,4.51,5.5,68.61,100,31.83,40,98.35,100,28.8,30,10.7,10,7,6-9
CDMS0000695,143.88,160,5.06,5.5,97.06,100,42.53,40,106.58,100,26.39,30,11.29,10,6,6-9
CDMS0000696,124.25,160,4.89,5.5,94.95,100,45.94,40,84.49,100,24.32,30,9.58,10,9,6-9
CDMS0000697,155.77,160,4.19,5.5,104.6,100,29.2,40,78.71,100,26.34,30,8.72,10,6,6-9
CDMS0000698,112.37,160,4.84,5.5,69.89,100,31.43,40,109.77,100,20.3,30,7.29,10,6,6-9
CDMS0000699,147.5,160,4.1,5.5,105.12,100,33.12,40,69.79,100,25.13,30,11.88,10,10,6-9
CDMS0000700,163.32,160,3.2,5.5,73.29,100,33.71,40,81.62,100,23.76,30,7.54,10,8,6-9
CDMS0000701,143.4,160,4.87,5.5,104.4,100,35.56,40,82.41,100,33.08,30,8.41,10,9,6-9
CDMS0000702,148.3,160,4.9,5.5,87.32,100,35.22,40,101.65,100,31.28,30,9.2,10,10,6-9
CDMS0000703,117.08,160,3.46,5.5,72.95,100,29.34,40,90.98,100,22.78,30,12.8,10,7,6-9
CDMS0000704,165.51,160,3.13,5.5,100.25,100,41.26,40,75.71,100,23.72,30,12.77,10,10,6-9
CDMS0000705,125.29,160,3.2,5.5,68.49,100,41.52,40,94.26,100,32.64,30,7.88,10,6,6-9
CDMS0000706,138.56,160,4.02,5.5,82.9,100,35.56,40,67.51,100,27.02,30,6.2,10,8,6-9
CDMS0000707,114.99,160,4.74,5.5,77.74,100,32.64,40,73.48,100,24.34,30,7.6,10,10,6-9
CDMS0000708,120.87,160,4.87,5.5,76.15,100,40.79,40,109.06,100,22.96,30,6.44,10,8,6-9
CDMS0000709,120.05,160,5.77,5.5,94.18,100,32.81,40,109.64,100,26.36,30,9.39,10,9,6-9
CDMS0000710,107.55,160,5.85,5.5,109.57,100,27.76,40,102.29,100,23.85,30,6.65,10,8,6-9
CDMS0000711,170.82,160,4.79,5.5,104.08,100,41.21,40,98.21,100,33.49,30,12.04,10,9,6-9
CDMS0000712,164.07,160,5.34,5.5,92.87,100,33.96,40,75.92,100,27.43,30,9.82,10,6,6-9
CDMS0000713,115.27,160,4.3,5.5,86.7,100,41.26,40,94.42,100,33.8,30,6.9,10,10,6-9
CDMS0000714,169.18,160,4.83,5.5,72.57,100,31.11,40,84.58,100,33.45,30,7.08,10,9,6-9
CDMS0000715,148.26,160,5.4,5.5,110.02,100,32.62,40,95.62,100,33.66,30,11.28,10,10,6-9
CDMS0000716,120.58,160,4.24,5.5,66.41,100,35.93,40,103.22,100,23.47,30,9.46,10,7,6-9
CDMS0000717,129.94,160,3.08,5.5,102.07,100,38.69,40,70.72,100,35.85,30,9.14,10,8,6-9
CDMS0000718,170.79,160,5.25,5.5,91.13,100,30.46,40,69.29,100,31.19,30,10.66,10,9,6-9
CDMS0000719,123.81,160,4.4,5.5,93.91,100,45.24,40,93.4,100,25.87,30,8.04,10,9,6-9
CDMS0000720,157.19,160,3.03,5.5,100.85,100,32.61,40,85.48,100,30.66,30,12.6,10,10,6-9
CDMS0000721,113.44,160,4.15,5.5,80.74,100,45.98,40,92.6,100,34.65,30,6.38,10,8,6-9
CDMS0000722,136.25,160,3.73,5.5,86.69,100,26.49,40,95.69,100,28.65,30,9.83,10,10,6-9
CDMS0000723,123.42,160,4.81,5.5,105.83,100,43.18,40,62.56,100,25.18,30,11.09,10,7,6-9
CDMS0000724,127.19,160,3.19,5.5,61.04,100,32.03,40,75.56,100,24.15,30,8.01,10,7,6-9
CDMS0000725,142.68,160,5.51,5.5,70.54,100,45.85,40,98.51,100,23.86,30,7.7,10,8,6-9
CDMS0000726,121.03,160,5.61,5.5,105.68,100,44.41,40,67.3,100,30.4,30,7.8,10,6,6-9
CDMS0000727,124.09,160,4.96,5.5,98.22,100,44.95,40,87.57,100,19.02,30,8.38,10,8,6-9
CDMS0000728,124.55,160,3.23,5.5,60.12,100,39.75,40,108.49,100,33.44,30,8.96,10,6,6-9
CDMS0000729,167.21,160,4.62,5.5,104.96,100,40.52,40,83.62,100,30.05,30,9.01,10,6,6-9
CDMS0000730,151.09,160,5.59,5.5,75.53,100,44.99,40,110.8,100,28.27,30,6.72,10,10,6-9
CDMS0000731,150.57,160,5.99,5.5,74.07,100,39.45,40,77.04,100,20.22,30,11.83,10,6,6-9
CDMS0000732,122.3,160,5.68,5.5,96.92,100,29.2,40,83.88,100,26.43,30,6.44,10,8,6-9
CDMS0000733,107.89,160,4.86,5.5,69.55,100,38.13,40,92.95,100,25.93,30,11.27,10,6,6-9
CDMS0000734,158.01,160,3.89,5.5,82.18,100,39.58,40,63.07,100,21.74,30,7.76,10,9,6-9
CDMS0000735,101.27,160,5.57,5.5,99.64,100,41.77,40,68.31,100,30.93,30,9.02,10,6,6-9
CDMS0000736,164.24,160,5.86,5.5,67.44,100,41.43,40,74.88,100,33.46,30,11.85,10,9,6-9
CDMS0000737,119.09,160,5.71,5.5,110.83,100,45.25,40,63.55,100,25.5,30,12.59,10,7,6-9
CDMS0000738,156.35,160,4.11,5.5,65.55,100,33.69,40,67.37,100,34.11,30,7.5,10,6,6-9
CDMS0000739,165.06,160,5.44,5.5,103.96,100,39.15,40,103.07,100,20.55,30,10.56,10,9,6-9
CDMS0000740,146.45,160,4.88,5.5,101.93,100,30.52,40,62.21,100,26.42,30,9.38,10,9,6-9
CDMS0000741,151.3,160,3.69,5.5,92.18,100,38.77,40,110.29,100,20.24,30,7.43,10,7,6-9
CDMS0000742,157.55,160,4.24,5.5,108.08,100,31.12,40,80.79,100,23.67,30,6.18,10,7,6-9
CDMS0000743,135.09,160,4.94,5.5,84.69,100,31.12,40,90.13,100,19.81,30,10.07,10,8,6-9
CDMS0000744,120.63,160,3.6,5.5,67.62,100,36.68,40,68.72,100,33.3,30,7.11,10,9,6-9
CDMS0000745,120.51,160,3.67,5.5,63.7,100,26.26,40,76.33,100,24.27,30,12.36,10,10,6-9
CDMS0000746,153.21,160,4.24,5.5,96.15,100,26.79,40,93.1,100,34.06,30,9.85,10,7,6-9
CDMS0000747,119.35,160,5.73,5.5,91.45,100,27.12,40,69.32,100,28.76,30,9.08,10,8,6-9
CDMS0000748,138.86,160,5.56,5.5,96.29,100,36.91,40,75.76,100,25.8,30,8.2,10,7,6-9
CDMS0000749,120.51,160,3.75,5.5,74.56,100,44.92,40,96.41,100,26.6,30,12.21,10,9,6-9
CDMS0000750,142.2,160,4.3,5.5,64.4,100,35.75,40,82.83,100,31.56,30,9.69,10,7,6-9
CDMS0000751,169.5,160,5.08,5.5,100.95,100,28.71,40,68.54,100,22.53,30,12.02,10,8,6-9
CDMS0000752,170.08,160,5.93,5.5,100.79,100,28.07,40,69.35,100,30.45,30,10.29,10,8,6-9
CDMS0000753,141.2,160,5.56,5.5,70.25,100,35.73,40,64.26,100,30.68,30,6.53,10,9,6-9
CDMS0000754,114.71,160,4.16,5.5,71.87,100,41.85,40,77.3,100,19.76,30,8.92,10,9,6-9
CDMS0000755,109.68,160,3.05,5.5,65.23,100,28.84,40,85.61,100,31.8,30,10.57,10,9,6-9
CDMS0000756,129.93,160,3.59,5.5,104.44,100,39.6,40,75.8,100,31.62,30,12.24,10,9,6-9
CDMS0000757,112.36,160,5.07,5.5,64.93,100,30.45,40,78.04,100,21.81,30,7.87,10,9,6-9
CDMS0000758,115.61,160,3.39,5.5,110.59,100,43.48,40,66.97,100,20.03,30,6.36,10,8,6-9
CDMS0000759,167.21,160,3.09,5.5,71.64,100,28.43,40,64.43,100,30.94,30,10.75,10,9,6-9
CDMS0000760,145.03,160,3.81,5.5,86.99,100,39.61,40,89.89,100,19.9,30,6.71,10,7,6-9
CDMS0000761,145.39,160,4.72,5.5,83.21,100,41.64,40,83.56,100,19.86,30,10.16,10,10,6-9
CDMS0000762,112.58,160,5.11,5.5,98.25,100,40.78,40,84.21,100,31.21,30,10.52,10,7,6-9
CDMS0000763,132.39,160,3.83,5.5,110.95,100,30.52,40,81.46,100,29.01,30,7.22,10,8,6-9
CDMS0000764,124.9,160,5.12,5.5,69.97,100,35.39,40,103.93,100,23.76,30,11.08,10,9,6-9
CDMS0000765,168.6,160,4.27,5.5,65.45,100,29.99,40,106.59,100,30.62,30,8.45,10,8,6-9
CDMS0000766,153.63,160,3.33,5.5,71.84,100,30.72,40,94.31,100,24.24,30,6.8,10,6,6-9
CDMS0000767,109.63,160,5.06,5.5,96.39,100,44.8,40,92.33,100,34.21,30,6.24,10,6,6-9
CDMS0000768,151.1,160,5.23,5.5,64.91,100,32.64,40,70.48,100,28.39,30,12.13,10,8,6-9
CDMS0000769,153.12,160,3.46,5.5,103.06,100,42.5,40,79.27,100,31.6,30,6.75,10,10,6-9
CDMS0000770,115.9,160,3.73,5.5,73.8,100,28.82,40,93.87,100,30.7,30,10.64,10,7,6-9
CDMS0000771,118.02,160,4.44,5.5,88.76,100,36.35,40,74.14,100,29.9,30,12.36,10,6,6-9
CDMS0000772,163.18,160,5.05,5.5,89.7,100,41.73,40,73.92,100,33.3,30,8.52,10,10,6-9
CDMS0000773,150.44,160,5.87,5.5,94.13,100,42.33,40,101.19,100,24.79,30,10.25,10,9,6-9
CDMS0000774,123.2,160,3.06,5.5,89.2,100,39.16,40,85.94,100,25.93,30,9.15,10,8,6-9
CDMS0000775,116.56,160,3.54,5.5,65.72,100,39.84,40,80.95,100,27.06,30,6.11,10,9,6-9
CDMS0000776,168.18,160,4.79,5.5,101.11,100,39.65,40,60.52,100,19.07,30,8.16,10,10,6-9
CDMS0000777,152.12,160,3.31,5.5,109.12,100,29.03,40,75.05,100,24.66,30,11.56,10,7,6-9
CDMS0000778,117.73,160,4.55,5.5,75.73,100,30.75,40,77.51,100,29.04,30,7.86,10,9,6-9
CDMS0000779,106.44,160,5.61,5.5,72.45,100,38.39,40,109.28,100,22.12,30,6.86,10,9,6-9
CDMS0000780,133.23,160,3.58,5.5,61.49,100,41.32,40,89.73,100,22.04,30,7.46,10,10,6-9
CDMS0000781,109.08,160,3.18,5.5,96.58,100,43.56,40,71.49,100,27.11,30,9.47,10,6,6-9
CDMS0000782,166.62,160,5.16,5.5,108.72,100,42.12,40,76.68,100,24.68,30,8.86,10,6,6-9
CDMS0000783,103.87,160,4.07,5.5,86.33,100,30.35,40,86.8,100,22.84,30,8.96,10,6,6-9
CDMS0000784,130.39,160,3.51,5.5,80.79,100,40.46,40,104.07,100,34.06,30,6.84,10,9,6-9
CDMS0000785,125.19,160,4.18,5.5,99.53,100,37.64,40,101.94,100,19.38,30,12.13,10,10,6-9
CDMS0000786,110.77,160,4.88,5.5,93.75,100,40.61,40,106.57,100,24.74,30,7.98,10,6,6-9
CDMS0000787,108.39,160,4.49,5.5,86.32,100,29.21,40,95.13,100,25.88,30,6.82,10,10,6-9
CDMS0000788,101.4,160,5.97,5.5,74.98,100,39.47,40,110.17,100,20.91,30,6.19,10,6,6-9
CDMS0000789,160.94,160,4.46,5.5,104.21,100,28.36,40,70.4,100,34.55,30,12.91,10,10,6-9
CDMS0000790,148.5,160,5.38,5.5,69.24,100,35.01,40,107.13,100,34.47,30,10.15,10,6,6-9
CDMS0000791,166.97,160,4.33,5.5,64.95,100,40.61,40,75.94,100,35.32,30,7.36,10,10,6-9
CDMS0000792,113.34,160,3.59,5.5,97.2,100,38.22,40,75.63,100,26.83,30,10.5,10,7,6-9
CDMS0000793,154.78,160,5.89,5.5,85.64,100,31.23,40,97.29,100,30.79,30,9.62,10,6,6-9
CDMS0000794,155.83,160,4.87,5.5,105.2,100,41.26,40,70.73,100,29.82,30,10.09,10,8,6-9
CDMS0000795,114.76,160,4.35,5.5,100.62,100,26.62,40,77.41,100,35.64,30,12.83,10,10,6-9
CDMS0000796,159.95,160,5.33,5.5,63.24,100,45.67,40,110.72,100,27.09,30,10.79,10,8,6-9
CDMS0000797,140.31,160,5.08,5.5,84.27,100,35.68,40,65.46,100,29.81,30,8.04,10,6,6-9
CDMS0000798,146.53,160,3.38,5.5,67.66,100,45.86,40,91.5,100,19.08,30,11.19,10,6,6-9
CDMS0000799,166.35,160,3.59,5.5,97.27,100,43.48,40,101.2,100,29.04,30,9.7,10,6,6-9
