企业编号,SS(悬浮物),标准（mg/L）,TP(总磷),标准（mg/L）,COD(化学需氧量),标准（mg/L）,TN(总氮),标准（mg/L）,BOD(生物需氧量),标准（mg/L）,NH3-N(氨氮),标准（mg/L）,FL（氟化物）,标准（mg/L）,PH值,标准
CDMS0000800,134.22,160,5.67,5.5,75.08,100,26.65,40,94.43,100,34.36,30,8.78,10,9,6-9
CDMS0000801,159.53,160,3.18,5.5,89.11,100,44.22,40,89.61,100,22.89,30,12.12,10,7,6-9
CDMS0000802,163.45,160,4.53,5.5,63.19,100,38.61,40,95.89,100,19.49,30,8.86,10,8,6-9
CDMS0000803,113.49,160,3.08,5.5,70.55,100,36.16,40,107.21,100,21.22,30,7.99,10,10,6-9
CDMS0000804,144.65,160,3.27,5.5,61.91,100,28.96,40,107.84,100,33.61,30,7.11,10,10,6-9
CDMS0000805,123.94,160,5.48,5.5,91.12,100,41.15,40,91.51,100,21.92,30,11.34,10,10,6-9
CDMS0000806,105.44,160,3.2,5.5,66.65,100,45.67,40,105.31,100,30.15,30,7.5,10,6,6-9
CDMS0000807,145.72,160,4.54,5.5,60.61,100,36.36,40,82.18,100,21.25,30,7.07,10,10,6-9
CDMS0000808,136.7,160,3.47,5.5,93.79,100,30.97,40,109.85,100,22.91,30,12.37,10,10,6-9
CDMS0000809,111.52,160,3.21,5.5,101.87,100,30.78,40,82.96,100,34.18,30,10.62,10,7,6-9
CDMS0000810,107.86,160,3.13,5.5,77.58,100,30.85,40,105.38,100,19.31,30,12.72,10,9,6-9
CDMS0000811,150.16,160,3.37,5.5,79.96,100,29.1,40,90.99,100,33.11,30,10.36,10,9,6-9
CDMS0000812,166.45,160,5.26,5.5,82.67,100,32.25,40,87.76,100,24.46,30,7.1,10,10,6-9
CDMS0000813,132.9,160,5.7,5.5,77.2,100,41.58,40,93.03,100,25.06,30,9.29,10,7,6-9
CDMS0000814,129.33,160,5.83,5.5,62.3,100,31.06,40,90.08,100,25.87,30,6.72,10,10,6-9
CDMS0000815,126.79,160,5.73,5.5,93.89,100,29.35,40,104.96,100,32.19,30,7.92,10,6,6-9
CDMS0000816,125.16,160,3.83,5.5,104.6,100,30.79,40,96.45,100,21.41,30,10.49,10,10,6-9
CDMS0000817,127.04,160,4.45,5.5,85.69,100,30.04,40,90.18,100,32.32,30,6.45,10,7,6-9
CDMS0000818,133.27,160,3.49,5.5,108.95,100,40.68,40,70.75,100,35.29,30,10.54,10,6,6-9
CDMS0000819,159.33,160,4.21,5.5,84.56,100,34.71,40,97.8,100,30.95,30,7.2,10,9,6-9
CDMS0000820,107.6,160,3.89,5.5,100.58,100,33.71,40,61.37,100,31.99,30,9.87,10,10,6-9
CDMS0000821,115.13,160,4.64,5.5,89.2,100,41.97,40,87.64,100,33.25,30,10.65,10,7,6-9
CDMS0000822,115.99,160,4.91,5.5,64.55,100,45.92,40,100.62,100,23.52,30,9.62,10,6,6-9
CDMS0000823,145.29,160,3.35,5.5,79.21,100,39.49,40,104.97,100,32.3,30,12.76,10,10,6-9
CDMS0000824,167.95,160,3.58,5.5,92.78,100,41.85,40,63.46,100,25.05,30,7.75,10,9,6-9
CDMS0000825,129.4,160,3.64,5.5,102.67,100,31.83,40,63.62,100,32.85,30,9.53,10,8,6-9
CDMS0000826,122.89,160,4.55,5.5,102.09,100,28.34,40,72.81,100,34.06,30,9.06,10,9,6-9
CDMS0000827,117.44,160,3.26,5.5,73.36,100,29.61,40,104.66,100,35.69,30,11.05,10,7,6-9
CDMS0000828,137.8,160,4.9,5.5,71.56,100,45.66,40,105.43,100,34.58,30,10.74,10,7,6-9
CDMS0000829,129.62,160,4.16,5.5,94.23,100,35.05,40,107.08,100,23.56,30,11.65,10,10,6-9
CDMS0000830,145.51,160,5.15,5.5,106.38,100,33.94,40,80.34,100,22.87,30,6.69,10,8,6-9
CDMS0000831,120.52,160,4.23,5.5,82.49,100,26.31,40,86.77,100,35.59,30,10.94,10,10,6-9
CDMS0000832,141.97,160,3.53,5.5,73.75,100,45.09,40,91.63,100,33.77,30,8.94,10,6,6-9
CDMS0000833,113.78,160,4.16,5.5,103.19,100,26.54,40,101.75,100,21.87,30,7.52,10,10,6-9
CDMS0000834,170.55,160,4.19,5.5,80.57,100,28.91,40,69.95,100,22.78,30,6.58,10,9,6-9
CDMS0000835,155.98,160,4.71,5.5,99.19,100,33.17,40,79.82,100,35.02,30,10.82,10,6,6-9
CDMS0000836,123.82,160,5.9,5.5,64.8,100,28.48,40,80.94,100,33.81,30,7.82,10,9,6-9
CDMS0000837,170.35,160,4.74,5.5,72.49,100,26.77,40,88.83,100,21.17,30,9.94,10,10,6-9
CDMS0000838,133.78,160,3.47,5.5,110.79,100,35.42,40,80.45,100,23.62,30,10.9,10,8,6-9
CDMS0000839,103.63,160,3.65,5.5,78.69,100,31.3,40,80.66,100,28.8,30,10.8,10,7,6-9
CDMS0000840,126.98,160,5.64,5.5,89.73,100,35.17,40,91.07,100,31.37,30,9.95,10,7,6-9
CDMS0000841,126.34,160,3.47,5.5,93.48,100,30.32,40,83.67,100,34.48,30,10.3,10,7,6-9
CDMS0000842,158.98,160,5.87,5.5,95.64,100,34.47,40,100.15,100,21.49,30,6.38,10,9,6-9
CDMS0000843,164.81,160,5.61,5.5,72.63,100,42.76,40,103.95,100,33.02,30,7.82,10,7,6-9
CDMS0000844,138.63,160,4.7,5.5,104.53,100,28.35,40,101.97,100,31.55,30,8.04,10,10,6-9
CDMS0000845,102.78,160,3.51,5.5,92.14,100,44.09,40,65.94,100,24.45,30,10.33,10,7,6-9
CDMS0000846,152.33,160,5.03,5.5,68.07,100,44.87,40,70.73,100,28.34,30,10.39,10,6,6-9
CDMS0000847,146.34,160,4.53,5.5,98.7,100,30.83,40,94.94,100,22.21,30,7.65,10,7,6-9
CDMS0000848,159.81,160,5.72,5.5,74.49,100,28.54,40,65.98,100,35.31,30,8.71,10,10,6-9
CDMS0000849,159.79,160,3.07,5.5,96.03,100,45.55,40,105.81,100,29.07,30,9.73,10,8,6-9
CDMS0000850,166.29,160,3.28,5.5,77.59,100,39.51,40,110.27,100,34.81,30,6.23,10,7,6-9
CDMS0000851,158.18,160,4.75,5.5,106.84,100,43.72,40,83.27,100,28.45,30,10.95,10,7,6-9
CDMS0000852,113.83,160,3.78,5.5,88.77,100,44.22,40,65.44,100,20.84,30,8.28,10,7,6-9
CDMS0000853,168.19,160,5.27,5.5,86.29,100,38.15,40,76.19,100,22.53,30,8.05,10,9,6-9
CDMS0000854,109.34,160,5.54,5.5,69.61,100,27.63,40,69.77,100,21.76,30,10.33,10,9,6-9
CDMS0000855,111.27,160,3.2,5.5,80.34,100,27.87,40,97.88,100,24.29,30,9.48,10,9,6-9
CDMS0000856,147.97,160,4.59,5.5,107.43,100,35.19,40,105.42,100,27.17,30,8.79,10,10,6-9
CDMS0000857,131.71,160,4.95,5.5,67.56,100,30.54,40,108.7,100,29.99,30,6.66,10,6,6-9
CDMS0000858,112.42,160,4.63,5.5,76.88,100,40.25,40,98.54,100,32.78,30,6.96,10,10,6-9
CDMS0000859,170.03,160,5.65,5.5,109.23,100,32.32,40,103.75,100,25.77,30,11.03,10,7,6-9
CDMS0000860,108.53,160,3.47,5.5,95.58,100,33.64,40,60.33,100,25.26,30,7.12,10,10,6-9
CDMS0000861,106.03,160,5.77,5.5,66.93,100,43.19,40,86.1,100,32.92,30,6.95,10,6,6-9
CDMS0000862,148.72,160,5.13,5.5,105.75,100,32.7,40,74.63,100,35.59,30,8.48,10,6,6-9
CDMS0000863,126.19,160,5.41,5.5,104.79,100,26.28,40,75.3,100,25.72,30,12.16,10,8,6-9
CDMS0000864,165.42,160,4.22,5.5,69.46,100,28.05,40,103.37,100,29.93,30,11.78,10,7,6-9
CDMS0000865,146.09,160,3.18,5.5,62.21,100,44.79,40,100.66,100,24.7,30,11.95,10,9,6-9
CDMS0000866,145.15,160,3.23,5.5,60.8,100,33.6,40,104.88,100,32.71,30,12.74,10,9,6-9
CDMS0000867,163.38,160,4.72,5.5,67.11,100,28.05,40,60.64,100,21.63,30,12.4,10,10,6-9
CDMS0000868,140.85,160,3.37,5.5,110.34,100,37.05,40,84.76,100,21.69,30,11.26,10,10,6-9
CDMS0000869,153.83,160,4.75,5.5,85.58,100,42.71,40,66.99,100,21.62,30,9.58,10,7,6-9
CDMS0000870,111.62,160,5.46,5.5,60.49,100,41.52,40,74.66,100,28.13,30,9.69,10,6,6-9
CDMS0000871,160.12,160,5.06,5.5,108.52,100,33.73,40,75.61,100,20.48,30,8.79,10,9,6-9
CDMS0000872,109.93,160,3.9,5.5,76.67,100,44.93,40,69.82,100,33.41,30,12.03,10,6,6-9
CDMS0000873,158.43,160,5.57,5.5,102.27,100,36.27,40,108.59,100,34.05,30,7.52,10,6,6-9
CDMS0000874,163.25,160,5.53,5.5,91.53,100,42.92,40,89.1,100,22.63,30,8.2,10,10,6-9
CDMS0000875,112.74,160,3.81,5.5,84.25,100,34.98,40,98.67,100,26.39,30,11.89,10,7,6-9
CDMS0000876,116.14,160,3.64,5.5,106.42,100,44.72,40,110.46,100,32.29,30,6.86,10,8,6-9
CDMS0000877,116.98,160,3.18,5.5,97.05,100,32.78,40,97.05,100,32.37,30,6.89,10,6,6-9
CDMS0000878,105.51,160,5.85,5.5,106.56,100,32.27,40,103.93,100,25.78,30,8.92,10,6,6-9
CDMS0000879,134.08,160,4.09,5.5,100.51,100,28.94,40,63.76,100,31.19,30,9.46,10,10,6-9
CDMS0000880,112.75,160,4.5,5.5,62.82,100,42.65,40,103.01,100,31.57,30,8.25,10,10,6-9
CDMS0000881,170.02,160,3.78,5.5,78.34,100,43.8,40,98.44,100,24.51,30,8.58,10,7,6-9
CDMS0000882,117.5,160,5.11,5.5,92.41,100,32.42,40,66.81,100,27.89,30,8.91,10,8,6-9
CDMS0000883,128.07,160,3.63,5.5,107.98,100,34.01,40,71.24,100,27.88,30,9.67,10,7,6-9
CDMS0000884,139.52,160,4.81,5.5,102.18,100,41.81,40,100.21,100,30.35,30,7.65,10,10,6-9
CDMS0000885,169.92,160,3.56,5.5,67.57,100,30.56,40,76.28,100,21.67,30,9.61,10,10,6-9
CDMS0000886,129.21,160,3.64,5.5,76.36,100,27.3,40,100.32,100,19.58,30,11.04,10,9,6-9
CDMS0000887,110.55,160,4.37,5.5,108.18,100,39.25,40,95.14,100,31.09,30,10.52,10,10,6-9
CDMS0000888,118.56,160,4.64,5.5,73.51,100,26.54,40,65.28,100,28.89,30,6.61,10,6,6-9
CDMS0000889,101.48,160,4.47,5.5,108.29,100,29.51,40,87.87,100,26.63,30,9.33,10,8,6-9
CDMS0000890,149.2,160,5.39,5.5,61.67,100,44.55,40,62.33,100,34.65,30,8.08,10,10,6-9
CDMS0000891,109.64,160,5.35,5.5,109.52,100,29.03,40,71.33,100,25.31,30,9.03,10,6,6-9
CDMS0000892,127.31,160,3.72,5.5,91.68,100,41.34,40,75.61,100,23.39,30,12.29,10,8,6-9
CDMS0000893,102.07,160,5.53,5.5,68.05,100,43.76,40,69.74,100,26.63,30,12.88,10,6,6-9
CDMS0000894,146.64,160,4.63,5.5,87.66,100,34.26,40,88.06,100,22.67,30,9.87,10,6,6-9
CDMS0000895,132.49,160,4.49,5.5,79.5,100,41.34,40,74.6,100,35.34,30,6.52,10,8,6-9
CDMS0000896,141.08,160,5.04,5.5,102.43,100,44.14,40,79.36,100,31.03,30,6.34,10,6,6-9
CDMS0000897,111.5,160,3.68,5.5,68.14,100,39.96,40,70.91,100,34.47,30,10.24,10,8,6-9
CDMS0000898,141.2,160,5.21,5.5,90.4,100,29.27,40,109.7,100,29.04,30,8.79,10,9,6-9
CDMS0000899,151.42,160,3.32,5.5,93.28,100,32.63,40,85.96,100,24.08,30,11.13,10,10,6-9
CDMS0000900,107.48,160,3.58,5.5,80.86,100,44.82,40,92.38,100,28.93,30,7.69,10,8,6-9
CDMS0000901,122.8,160,5.61,5.5,99.47,100,36.99,40,104.21,100,24.18,30,8.26,10,9,6-9
CDMS0000902,146.53,160,5.55,5.5,83.13,100,33.3,40,77.2,100,26.45,30,6.69,10,8,6-9
CDMS0000903,145.94,160,4.1,5.5,76.24,100,31.64,40,107.02,100,28.97,30,12.39,10,8,6-9
CDMS0000904,143.73,160,3.17,5.5,77.69,100,26.24,40,98.9,100,25.27,30,9.22,10,10,6-9
CDMS0000905,128.35,160,5.32,5.5,83.69,100,27.91,40,63.52,100,35.02,30,8.73,10,10,6-9
CDMS0000906,133.52,160,4.5,5.5,72.13,100,38.86,40,64.88,100,19.78,30,9.27,10,10,6-9
CDMS0000907,163.61,160,5.8,5.5,100.22,100,26.2,40,83.03,100,26.38,30,8.72,10,6,6-9
CDMS0000908,157.5,160,4.56,5.5,91.52,100,35.01,40,75.51,100,33.11,30,9.03,10,7,6-9
CDMS0000909,128.37,160,4.49,5.5,68.47,100,41.18,40,80.08,100,26.09,30,12.15,10,6,6-9
CDMS0000910,152.36,160,5.16,5.5,72.87,100,45.04,40,76.16,100,22.68,30,6.98,10,10,6-9
CDMS0000911,147.34,160,3.34,5.5,68.73,100,30.57,40,110.57,100,34.2,30,6.24,10,6,6-9
CDMS0000912,169.87,160,3.92,5.5,84.9,100,37.94,40,72.51,100,28.15,30,12.12,10,10,6-9
CDMS0000913,118.02,160,3.01,5.5,68.22,100,29.84,40,109.96,100,27.52,30,8.31,10,6,6-9
CDMS0000914,164.6,160,4.46,5.5,65.77,100,42.93,40,61.96,100,23.74,30,10.96,10,8,6-9
CDMS0000915,140.72,160,4.98,5.5,98.19,100,29.91,40,67.87,100,34.38,30,10.66,10,8,6-9
CDMS0000916,126.39,160,3.64,5.5,87.34,100,29.11,40,93.66,100,24.1,30,9.29,10,8,6-9
CDMS0000917,159.36,160,5.13,5.5,80.13,100,30.48,40,66.88,100,29.17,30,8.79,10,9,6-9
CDMS0000918,150.06,160,4.14,5.5,72.12,100,44.94,40,72.45,100,31.33,30,9.22,10,7,6-9
CDMS0000919,148.46,160,4.83,5.5,70.34,100,34.35,40,82.46,100,33.31,30,6.83,10,8,6-9
CDMS0000920,140.85,160,3.43,5.5,97.33,100,34.8,40,83.89,100,22.99,30,10.89,10,9,6-9
CDMS0000921,146.69,160,5.3,5.5,87.37,100,32.29,40,73.47,100,23.48,30,9.33,10,7,6-9
CDMS0000922,108.39,160,5.97,5.5,69.03,100,28.37,40,89.53,100,35.49,30,10.67,10,6,6-9
CDMS0000923,103.08,160,4.14,5.5,66.58,100,35.79,40,108.59,100,25.11,30,7.06,10,8,6-9
CDMS0000924,155.11,160,3.81,5.5,103.27,100,45.49,40,89.48,100,20.09,30,6.62,10,7,6-9
CDMS0000925,106.98,160,4.39,5.5,96.72,100,39.51,40,74.45,100,30.62,30,12.8,10,9,6-9
CDMS0000926,136.44,160,3.89,5.5,68.73,100,34.9,40,72.51,100,26.83,30,12.33,10,9,6-9
CDMS0000927,105.96,160,4.99,5.5,61.25,100,35.84,40,97.33,100,35.57,30,8.68,10,8,6-9
CDMS0000928,148.04,160,4.78,5.5,64.52,100,44.89,40,103.24,100,33.27,30,9.44,10,7,6-9
CDMS0000929,103.06,160,5.39,5.5,60.24,100,35.01,40,65.29,100,21.72,30,8.69,10,6,6-9
CDMS0000930,153.66,160,4.16,5.5,87.94,100,33.6,40,109.76,100,27.7,30,6.62,10,7,6-9
CDMS0000931,120.61,160,4.96,5.5,95.56,100,43.66,40,89.09,100,29.94,30,9.18,10,6,6-9
CDMS0000932,108.7,160,5.38,5.5,60.32,100,37.01,40,75.05,100,22.92,30,10.91,10,10,6-9
CDMS0000933,160.83,160,5.84,5.5,89.28,100,28.27,40,92.31,100,33.79,30,9.21,10,8,6-9
CDMS0000934,116.65,160,4.44,5.5,86.63,100,31.66,40,83.38,100,28.38,30,12.43,10,9,6-9
CDMS0000935,142.12,160,4.78,5.5,103.72,100,28.39,40,80.35,100,26.65,30,8.02,10,9,6-9
CDMS0000936,117.32,160,5.18,5.5,103.49,100,44.33,40,103.53,100,21.12,30,9.03,10,8,6-9
CDMS0000937,109.57,160,3.2,5.5,62.62,100,26.56,40,99.5,100,26.4,30,11.19,10,6,6-9
CDMS0000938,153.05,160,5.09,5.5,76.03,100,40.45,40,88.69,100,19.59,30,6.8,10,8,6-9
CDMS0000939,168.98,160,3.66,5.5,79.39,100,26.94,40,74.82,100,26.93,30,8.72,10,8,6-9
CDMS0000940,142.88,160,3.12,5.5,80.41,100,29.76,40,97.14,100,19.11,30,8.66,10,8,6-9
CDMS0000941,149.96,160,3.19,5.5,102.06,100,32.85,40,104.42,100,24.81,30,6.05,10,10,6-9
CDMS0000942,105.63,160,4.2,5.5,96.75,100,36.43,40,70.52,100,19.04,30,8.87,10,7,6-9
CDMS0000943,132.34,160,5.28,5.5,65.7,100,41.27,40,84.54,100,26.38,30,11.73,10,7,6-9
CDMS0000944,135.74,160,4.05,5.5,83.19,100,35.14,40,81.44,100,33.51,30,10.52,10,9,6-9
CDMS0000945,137.55,160,4.3,5.5,93.88,100,29.39,40,91.07,100,28.11,30,11.49,10,6,6-9
CDMS0000946,149.05,160,5.04,5.5,105.22,100,29.44,40,72.26,100,22.5,30,8.02,10,6,6-9
CDMS0000947,121.38,160,4.38,5.5,60.22,100,28.92,40,75.37,100,35.36,30,8.51,10,10,6-9
CDMS0000948,104.49,160,3.01,5.5,72.85,100,26.85,40,92.69,100,28.53,30,12.26,10,6,6-9
CDMS0000949,159.73,160,3.59,5.5,95.4,100,30.79,40,109.21,100,26.77,30,9.44,10,9,6-9
CDMS0000950,170.31,160,4.7,5.5,87.15,100,33.38,40,98.35,100,34.46,30,10.39,10,6,6-9
CDMS0000951,112.26,160,3.54,5.5,82.81,100,31.03,40,86.43,100,28.29,30,6.34,10,6,6-9
CDMS0000952,140.39,160,4.01,5.5,90.68,100,33.82,40,96.57,100,33.44,30,11.73,10,10,6-9
CDMS0000953,102.93,160,5.02,5.5,87.07,100,33.03,40,60.35,100,22.93,30,11.18,10,6,6-9
CDMS0000954,136.05,160,5.64,5.5,110.06,100,36.36,40,104.28,100,30.16,30,11.78,10,9,6-9
CDMS0000955,167.67,160,4.67,5.5,78.23,100,43.59,40,108.17,100,29.61,30,8.4,10,6,6-9
CDMS0000956,100.79,160,3.08,5.5,87.73,100,31.5,40,69.8,100,32.38,30,10.07,10,6,6-9
CDMS0000957,118.17,160,5.86,5.5,87.65,100,26.12,40,65.48,100,31.18,30,7.08,10,6,6-9
CDMS0000958,114.13,160,3.74,5.5,66.76,100,32.56,40,99.32,100,23.05,30,11.69,10,8,6-9
CDMS0000959,122.38,160,5.72,5.5,74.46,100,35.36,40,103.07,100,35.16,30,7.55,10,7,6-9
CDMS0000960,104.01,160,5.51,5.5,94.67,100,40.1,40,109.15,100,29.31,30,8.4,10,9,6-9
CDMS0000961,160.42,160,3.03,5.5,97.72,100,32.74,40,100.65,100,24.52,30,9.01,10,8,6-9
CDMS0000962,123.46,160,5.15,5.5,80.38,100,37.66,40,65.88,100,20.76,30,11.1,10,8,6-9
CDMS0000963,161.29,160,4.93,5.5,71.63,100,38.03,40,103.37,100,34.28,30,10.75,10,9,6-9
CDMS0000964,108.41,160,5.47,5.5,69.1,100,30.92,40,97.34,100,34.09,30,12.2,10,6,6-9
CDMS0000965,144.74,160,5.21,5.5,64.03,100,35.75,40,76.03,100,33.3,30,11.79,10,8,6-9
CDMS0000966,159.69,160,3.16,5.5,109.66,100,29.61,40,109.89,100,28.56,30,10.16,10,6,6-9
CDMS0000967,136.71,160,5.94,5.5,64.67,100,34.92,40,75.68,100,23.92,30,8.27,10,10,6-9
CDMS0000968,122.73,160,5.79,5.5,62.84,100,41.48,40,101.82,100,32.39,30,12.48,10,10,6-9
CDMS0000969,128.58,160,4.47,5.5,67.79,100,26.4,40,110.1,100,24.33,30,11.9,10,6,6-9
CDMS0000970,165.66,160,4.97,5.5,61.42,100,37.27,40,81.07,100,21.28,30,6.59,10,10,6-9
CDMS0000971,113.96,160,3.17,5.5,75.46,100,42.51,40,68.19,100,27.86,30,6.91,10,6,6-9
CDMS0000972,115.79,160,3.24,5.5,80.95,100,27.03,40,88.68,100,31.36,30,8.35,10,10,6-9
CDMS0000973,154.44,160,4.09,5.5,106.64,100,28.63,40,87.12,100,30.14,30,12.15,10,9,6-9
CDMS0000974,118.66,160,5.99,5.5,108.5,100,31.64,40,104.78,100,29.59,30,9.13,10,8,6-9
CDMS0000975,106.97,160,5.34,5.5,80.05,100,32.24,40,107.79,100,32.42,30,12.44,10,7,6-9
CDMS0000976,135.17,160,4.55,5.5,87.14,100,38.99,40,78.93,100,28.51,30,12.47,10,7,6-9
CDMS0000977,104.82,160,3.02,5.5,108.16,100,29.05,40,103.78,100,25.09,30,9.18,10,10,6-9
CDMS0000978,109.33,160,5.49,5.5,86.94,100,43.64,40,76.86,100,31.38,30,8.83,10,9,6-9
CDMS0000979,138.37,160,5.58,5.5,81.22,100,29.91,40,79.12,100,31.38,30,9.18,10,10,6-9
CDMS0000980,110.84,160,3.48,5.5,91.21,100,28.71,40,68.57,100,27.48,30,11.11,10,7,6-9
CDMS0000981,149.85,160,5.64,5.5,91.02,100,41.84,40,75.92,100,24.53,30,11.65,10,9,6-9
CDMS0000982,139.38,160,3.52,5.5,66.3,100,38.6,40,99.65,100,25.2,30,7.35,10,9,6-9
CDMS0000983,136.43,160,3.66,5.5,106.34,100,37.24,40,93.07,100,23.5,30,9.71,10,9,6-9
CDMS0000984,119.8,160,4.15,5.5,102.76,100,39.54,40,82.37,100,20.71,30,11.84,10,6,6-9
CDMS0000985,156.39,160,4.24,5.5,86.24,100,28.23,40,107.97,100,30.3,30,8.2,10,8,6-9
CDMS0000986,100.24,160,4.61,5.5,104.71,100,39.07,40,77.7,100,21.5,30,6.88,10,9,6-9
CDMS0000987,120.68,160,4.39,5.5,67.65,100,39.11,40,66.04,100,32.65,30,10.3,10,10,6-9
CDMS0000988,160.3,160,3.22,5.5,78.82,100,37.78,40,109.05,100,34.88,30,7.93,10,6,6-9
CDMS0000989,166.18,160,3.94,5.5,61.98,100,39.76,40,64.1,100,34.88,30,11.38,10,8,6-9
CDMS0000990,108.59,160,3.52,5.5,85.69,100,45.22,40,63.68,100,19.54,30,11.33,10,9,6-9
CDMS0000991,108.66,160,3.21,5.5,79.13,100,42.79,40,104.9,100,28.75,30,6.27,10,6,6-9
CDMS0000992,163.5,160,3.91,5.5,79.89,100,39.95,40,68.62,100,30.3,30,12.08,10,9,6-9
CDMS0000993,116.02,160,3.2,5.5,88.4,100,30.25,40,106.17,100,21.53,30,8.12,10,9,6-9
CDMS0000994,156.64,160,4.24,5.5,95.7,100,30.29,40,82.04,100,19.15,30,9.18,10,6,6-9
CDMS0000995,120.69,160,5.43,5.5,91.49,100,34.62,40,98.8,100,28.4,30,9.49,10,8,6-9
CDMS0000996,163.85,160,4.6,5.5,95.46,100,40.39,40,76.48,100,32.17,30,11.37,10,6,6-9
CDMS0000997,114.24,160,4.39,5.5,75.87,100,32.99,40,85.99,100,32.52,30,11.68,10,6,6-9
CDMS0000998,166.42,160,4.68,5.5,68.73,100,40.77,40,93.19,100,28.77,30,8.2,10,7,6-9
CDMS0000999,123.47,160,3.62,5.5,62.96,100,37.41,40,76.9,100,27.88,30,10.14,10,7,6-9
CDMS0001000,135.9,160,5.56,5.5,62.44,100,37.77,40,71.19,100,32.72,30,11.08,10,7,6-9